,action
0,8
1,4
2,8
3,8
4,4
5,4
6,8
7,4
8,4
9,4
10,4
11,4
12,3
13,3
14,4
15,7
16,4
17,4
18,0
19,8
20,2
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,8
29,8
30,0
31,0
32,4
33,0
34,8
35,8
36,8
37,8
38,0
39,0
40,0
41,0
42,8
43,8
44,8
45,6
46,6
47,1
48,2
49,2
50,7
51,8
52,7
53,7
54,7
55,2
56,7
57,1
58,1
59,1
60,1
61,1
62,8
63,8
64,1
65,1
66,2
67,8
68,8
69,3
70,3
71,8
72,6
73,8
74,3
75,1
76,2
77,2
78,2
79,2
80,1
81,1
82,2
83,8
84,1
85,8
86,8
87,3
88,0
89,8
90,0
91,8
92,0
93,8
94,2
95,0
96,0
97,8
98,6
99,1
100,1
101,1
102,8
103,7
104,2
105,2
106,2
107,2
108,2
109,2
110,7
111,2
112,2
113,7
114,7
115,7
116,7
117,2
118,2
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,4
132,4
133,4
134,4
135,4
136,4
137,4
138,7
139,2
140,2
141,7
142,7
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,4
152,4
153,4
154,7
155,7
156,7
157,7
158,7
159,7
160,7
161,7
162,7
163,7
164,7
165,7
166,7
167,7
168,7
169,4
170,4
171,4
172,4
173,4
174,4
175,4
176,7
177,4
178,6
179,6
180,8
181,6
182,4
183,4
184,4
185,4
186,6
187,0
188,7
189,7
190,7
191,0
192,6
193,6
194,8
195,0
196,0
197,0
198,4
199,3
200,4
201,2
202,0
203,0
204,4
205,2
206,5
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,2
218,2
219,2
220,2
221,2
222,2
223,5
224,5
225,0
226,3
227,3
228,3
229,6
230,6
231,6
232,6
233,6
234,6
235,6
236,6
237,6
238,1
239,1
240,0
241,6
242,6
243,1
244,6
245,1
246,1
247,1
248,1
249,7
250,1
251,1
252,1
253,1
254,6
255,6
256,6
257,6
258,6
259,0
260,7
261,0
262,7
263,0
264,7
265,5
266,5
267,5
268,5
269,5
270,5
271,5
272,5
273,5
274,5
275,5
276,5
277,6
278,0
279,0
280,6
281,0
282,4
283,0
284,4
285,4
286,4
287,4
288,8
289,4
290,4
291,4
292,4
293,0
294,0
295,0
296,4
297,0
298,8
299,8
300,8
301,8
302,8
303,8
304,8
305,8
306,8
307,0
308,1
309,0
310,8
311,8
312,8
313,8
314,8
315,8
316,8
317,8
318,3
319,3
320,3
321,3
322,0
323,0
324,3
325,3
326,8
327,3
328,8
329,3
330,6
331,3
332,3
333,3
334,3
335,3
336,3
337,3
338,0
339,3
340,3
341,3
342,3
343,3
344,3
345,3
346,3
347,8
348,3
349,3
350,3
351,3
352,8
353,8
354,0
355,7
356,7
357,0
358,0
359,3
360,3
361,0
362,7
363,7
364,0
365,0
366,0
367,0
368,0
369,8
370,0
371,0
372,0
373,0
374,0
375,2
376,2
377,2
378,0
379,0
380,0
381,8
382,6
383,7
384,2
385,7
386,0
387,8
388,8
389,7
390,2
391,0
392,8
393,8
394,7
395,4
396,0
397,7
398,7
399,3
400,7
401,3
402,3
403,7
404,3
405,7
406,3
407,3
408,3
409,2
410,2
411,2
412,2
413,7
414,0
415,0
416,7
417,0
418,7
419,0
420,0
421,2
422,3
423,0
424,3
425,3
426,0
427,0
428,0
429,0
430,0
431,0
432,3
433,3
434,3
435,3
436,3
437,0
438,0
439,0
440,2
441,0
442,3
443,3
444,3
445,3
446,3
447,3
448,3
449,3
450,3
451,3
452,3
453,3
454,3
455,1
456,3
457,6
458,6
459,1
460,1
461,1
462,8
463,8
464,8
465,8
466,8
467,8
468,0
469,0
470,8
471,3
472,3
473,0
474,0
475,0
476,7
477,2
478,2
479,2
480,2
481,2
482,2
483,2
484,2
485,2
486,2
487,0
488,8
489,8
490,8
491,7
492,7
493,2
494,2
495,2
496,2
497,2
498,2
499,2
500,2
501,2
502,0
503,7
504,0
505,0
506,8
507,8
508,8
509,8
510,7
511,7
512,7
513,0
514,3
515,3
516,3
517,4
518,8
519,8
520,8
521,8
522,0
523,4
524,5
525,7
526,7
527,3
528,3
529,7
530,0
531,4
532,0
533,0
534,2
535,2
536,1
537,7
538,0
539,1
540,7
541,2
542,2
543,2
544,0
545,0
546,0
547,0
548,4
549,4
550,0
551,0
552,3
553,0
554,0
555,4
556,4
557,4
558,4
559,4
560,2
561,4
562,4
563,4
564,2
565,7
566,1
567,3
568,4
569,4
570,4
571,2
572,4
573,4
574,2
575,6
576,8
577,4
578,4
579,1
580,3
581,3
582,3
583,6
584,6
585,3
586,0
587,0
588,0
589,3
590,6
591,0
592,0
593,0
594,0
595,0
596,3
597,8
598,3
599,8
600,8
601,8
602,7
603,3
604,4
605,7
606,7
607,6
608,4
609,8
610,3
611,8
612,3
613,3
614,3
615,7
616,4
617,0
618,3
619,3
620,3
621,4
622,3
623,3
624,3
625,3
626,3
627,3
628,0
629,3
630,3
631,3
632,3
633,3
634,7
635,3
636,7
637,7
638,6
639,7
640,7
641,7
642,6
643,3
644,7
645,7
646,4
647,4
648,4
649,0
650,0
651,4
652,8
653,8
654,4
655,8
656,4
657,0
658,7
659,0
660,0
661,0
662,8
663,7
664,4
665,4
666,0
667,4
668,8
669,4
670,3
671,3
672,3
673,3
674,0
675,7
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,4
685,3
686,3
687,8
688,3
689,6
690,3
691,3
692,3
693,3
694,8
695,8
696,8
697,7
698,7
699,7
700,7
701,7
702,7
703,2
704,7
705,0
706,2
707,0
708,3
709,0
710,0
711,3
712,0
713,3
714,3
715,3
716,3
717,7
718,0
719,3
720,3
721,7
722,0
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,3
731,3
732,3
733,3
734,3
735,3
736,3
737,7
738,2
739,7
740,3
741,7
742,3
743,7
744,7
745,8
746,7
747,3
748,3
749,3
750,3
751,3
752,3
753,3
754,4
755,4
756,7
757,7
758,4
759,4
760,4
761,7
762,7
763,7
764,0
765,8
766,8
767,7
768,7
769,7
770,7
771,7
772,7
773,7
774,7
775,7
776,7
777,7
778,7
779,7
780,7
781,7
782,7
783,7
784,7
785,7
786,7
787,7
788,7
789,7
790,7
791,7
792,7
793,7
794,6
795,6
796,6
797,6
798,6
799,6
800,6
801,6
802,0
803,3
804,0
805,3
806,3
807,0
808,8
809,8
810,7
811,7
812,7
813,7
814,7
815,7
816,0
817,8
818,7
819,7
820,7
821,7
822,7
823,7
824,7
825,7
826,7
827,1
828,1
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,8
837,8
838,5
839,5
840,8
841,8
842,7
843,8
844,7
845,7
846,5
847,7
848,7
849,5
850,7
851,7
852,7
853,7
854,7
855,7
856,7
857,7
858,7
859,7
860,7
861,8
862,7
863,7
864,8
865,8
866,8
867,7
868,8
869,8
870,8
871,8
872,4
873,4
874,7
875,7
876,7
877,7
878,5
879,5
880,5
881,5
882,5
883,5
884,3
885,5
886,2
887,7
888,4
889,4
890,7
891,4
892,4
893,4
894,4
895,4
896,4
897,5
898,4
899,4
900,4
901,0
902,3
903,8
904,8
905,7
906,7
907,7
908,1
909,1
910,3
911,3
912,3
913,3
914,4
915,0
916,3
917,3
918,3
919,3
920,3
921,3
922,3
923,3
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,4
936,4
937,7
938,7
939,4
940,4
941,4
942,4
943,4
944,4
945,7
946,7
947,4
948,4
949,4
950,7
951,4
952,4
953,7
954,7
955,4
956,4
957,4
958,4
959,4
960,4
961,7
962,7
963,4
964,4
965,7
966,7
967,0
968,0
969,7
970,0
971,8
972,7
973,8
974,0
975,0
976,4
977,7
978,8
979,8
980,7
981,7
982,4
983,0
984,7
985,7
986,0
987,0
988,7
989,8
990,8
991,8
992,4
993,3
994,3
995,3
996,3
997,7
998,0
999,7
1000,7
1001,7
1002,7
1003,7
1004,7
1005,1
1006,2
1007,2
1008,2
1009,2
1010,5
1011,5
1012,1
1013,5
1014,7
1015,7
1016,7
1017,7
1018,8
1019,8
1020,8
1021,8
1022,7
1023,8
1024,0
1025,7
1026,7
1027,7
1028,6
1029,0
1030,0
1031,0
1032,8
1033,1
1034,1
1035,1
1036,3
1037,3
1038,3
1039,3
1040,3
1041,7
1042,7
1043,7
1044,7
1045,7
1046,1
1047,7
1048,7
1049,3
1050,3
1051,3
1052,3
1053,3
1054,3
1055,3
1056,4
1057,6
1058,3
1059,3
1060,3
1061,3
1062,5
1063,3
1064,3
1065,5
1066,5
1067,5
1068,4
1069,4
1070,4
1071,7
1072,2
1073,7
1074,2
1075,7
1076,2
1077,2
1078,7
1079,5
1080,7
1081,7
1082,7
1083,4
1084,4
1085,7
1086,3
1087,5
1088,7
1089,1
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,3
1104,8
1105,6
1106,6
1107,3
1108,3
1109,3
1110,0
1111,0
1112,0
1113,6
1114,0
1115,1
1116,3
1117,6
1118,0
1119,8
1120,3
1121,3
1122,8
1123,6
1124,6
1125,6
1126,6
1127,3
1128,6
1129,6
1130,6
1131,6
1132,6
1133,6
1134,1
1135,2
1136,1
1137,2
1138,0
1139,0
1140,0
1141,6
1142,6
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,6
1150,0
1151,7
1152,4
1153,7
1154,2
1155,2
1156,1
1157,1
1158,6
1159,6
1160,6
1161,6
1162,4
1163,4
1164,4
1165,4
1166,6
1167,4
1168,4
1169,6
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,7
1181,6
1182,6
1183,0
1184,8
1185,8
1186,8
1187,4
1188,4
1189,4
1190,4
1191,4
1192,4
1193,4
1194,4
1195,3
1196,4
1197,7
1198,7
1199,4
1200,7
1201,7
1202,0
1203,8
1204,8
1205,8
1206,8
1207,8
1208,8
1209,8
1210,0
1211,8
1212,0
1213,8
1214,0
1215,0
1216,4
1217,8
1218,8
1219,8
1220,0
1221,0
1222,0
1223,0
1224,8
1225,8
1226,8
1227,8
1228,6
1229,6
1230,0
1231,2
1232,1
1233,1
1234,8
1235,7
1236,7
1237,7
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,8
1246,1
1247,2
1248,2
1249,2
1250,1
1251,3
1252,6
1253,1
1254,6
1255,6
1256,3
1257,1
1258,1
1259,2
1260,2
1261,2
1262,2
1263,2
1264,2
1265,8
1266,1
1267,1
1268,8
1269,1
1270,8
1271,8
1272,8
1273,0
1274,0
1275,8
1276,8
1277,0
1278,0
1279,1
1280,0
1281,1
1282,8
1283,8
1284,2
1285,2
1286,2
1287,2
1288,2
1289,2
1290,2
1291,2
1292,7
1293,7
1294,2
1295,7
1296,7
1297,2
1298,2
1299,2
1300,2
1301,2
1302,2
1303,2
1304,2
1305,2
1306,2
1307,2
1308,2
1309,2
1310,2
1311,4
1312,4
1313,7
1314,4
1315,4
1316,7
1317,4
1318,4
1319,2
1320,4
1321,2
1322,7
1323,7
1324,7
1325,7
1326,7
1327,2
1328,7
1329,2
1330,2
1331,7
1332,7
1333,7
1334,7
1335,7
1336,7
1337,7
1338,7
1339,7
1340,7
1341,7
1342,7
1343,7
1344,7
1345,7
1346,7
1347,7
1348,7
1349,4
1350,4
1351,4
1352,4
1353,4
1354,4
1355,4
1356,4
1357,4
1358,4
1359,6
1360,6
1361,6
1362,6
1363,6
1364,6
1365,4
1366,4
1367,6
1368,6
1369,7
1370,7
1371,7
1372,7
1373,3
1374,6
1375,6
1376,0
1377,0
1378,2
1379,0
1380,0
1381,4
1382,7
1383,2
1384,4
1385,7
1386,2
1387,7
1388,7
1389,7
1390,7
1391,0
1392,7
1393,0
1394,0
1395,0
1396,0
1397,5
1398,2
1399,2
1400,2
1401,2
1402,2
1403,2
1404,1
1405,1
1406,1
1407,3
1408,6
1409,6
1410,6
1411,0
1412,0
1413,6
1414,6
1415,6
1416,6
1417,6
1418,6
1419,6
1420,6
1421,6
1422,1
1423,6
1424,8
1425,1
1426,6
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,5
1442,5
1443,5
1444,5
1445,5
1446,5
1447,5
1448,5
1449,5
1450,5
1451,5
1452,5
1453,5
1454,6
1455,1
1456,6
1457,8
1458,8
1459,6
1460,8
1461,8
1462,8
1463,8
1464,4
1465,4
1466,4
1467,4
1468,4
1469,0
1470,0
1471,0
1472,8
1473,8
1474,8
1475,8
1476,8
1477,8
1478,4
1479,4
1480,4
1481,4
1482,4
1483,4
1484,8
1485,4
1486,2
1487,7
1488,8
1489,8
1490,8
1491,0
1492,0
1493,0
1494,0
1495,8
1496,8
1497,8
1498,8
1499,8
1500,8
1501,8
1502,8
1503,8
1504,8
1505,0
1506,8
1507,8
1508,8
1509,8
1510,8
1511,8
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,3
1530,0
1531,3
1532,3
1533,3
1534,3
1535,3
1536,3
1537,3
1538,8
1539,3
1540,6
1541,3
1542,3
1543,3
1544,3
1545,3
1546,3
1547,3
1548,3
1549,3
1550,3
1551,3
1552,0
1553,3
1554,2
1555,2
1556,3
1557,3
1558,3
1559,3
1560,3
1561,2
1562,3
1563,2
1564,2
1565,2
1566,3
1567,3
1568,2
1569,7
1570,8
1571,8
1572,3
1573,3
1574,3
1575,3
1576,6
1577,8
1578,3
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,8
1588,8
1589,8
1590,8
1591,8
1592,8
1593,1
1594,8
1595,8
1596,1
1597,5
1598,7
1599,7
1600,8
1601,8
1602,8
1603,8
1604,8
1605,1
1606,7
1607,7
1608,7
1609,7
1610,8
1611,8
1612,8
1613,3
1614,3
1615,3
1616,3
1617,3
1618,3
1619,3
1620,3
1621,0
1622,0
1623,0
1624,3
1625,7
1626,7
1627,7
1628,8
1629,3
1630,7
1631,8
1632,8
1633,8
1634,3
1635,8
1636,8
1637,8
1638,6
1639,6
1640,6
1641,8
1642,8
1643,8
1644,8
1645,8
1646,3
1647,3
1648,3
1649,3
1650,6
1651,6
1652,1
1653,3
1654,6
1655,6
1656,1
1657,6
1658,8
1659,8
1660,8
1661,8
1662,8
1663,3
1664,3
1665,8
1666,3
1667,3
1668,3
1669,6
1670,6
1671,3
1672,8
1673,8
1674,8
1675,8
1676,3
1677,8
1678,3
1679,8
1680,8
1681,8
1682,8
1683,8
1684,8
1685,8
1686,8
1687,8
1688,8
1689,8
1690,8
1691,6
1692,8
1693,8
1694,8
1695,8
1696,8
1697,8
1698,8
1699,1
1700,1
1701,8
1702,3
1703,8
1704,3
1705,3
1706,3
1707,6
1708,8
1709,7
1710,8
1711,8
1712,8
1713,8
1714,8
1715,8
1716,8
1717,8
1718,7
1719,3
1720,1
1721,5
1722,1
1723,1
1724,1
1725,8
1726,8
1727,6
1728,8
1729,6
1730,8
1731,6
1732,6
1733,6
1734,6
1735,6
1736,6
1737,1
1738,3
1739,3
1740,8
1741,8
1742,8
1743,1
1744,1
1745,1
1746,7
1747,1
1748,8
1749,8
1750,8
1751,8
1752,4
1753,8
1754,8
1755,6
1756,3
1757,8
1758,8
1759,6
1760,7
1761,3
1762,7
1763,8
1764,8
1765,1
1766,1
1767,7
1768,8
1769,8
1770,8
1771,7
1772,7
1773,8
1774,7
1775,8
1776,8
1777,8
1778,8
1779,3
1780,8
1781,8
1782,8
1783,8
1784,8
1785,8
1786,8
1787,8
1788,8
1789,8
1790,8
1791,8
1792,8
1793,8
1794,8
1795,3
1796,3
1797,3
1798,6
1799,3
1800,3
1801,0
1802,7
1803,2
1804,7
1805,7
1806,7
1807,7
1808,7
1809,7
1810,7
1811,7
1812,7
1813,7
1814,7
1815,7
1816,7
1817,7
1818,7
1819,7
1820,4
1821,8
1822,7
1823,7
1824,7
1825,4
1826,0
1827,0
1828,0
1829,0
1830,0
1831,7
1832,7
1833,7
1834,7
1835,7
1836,2
1837,7
1838,7
1839,7
1840,7
1841,7
1842,7
1843,7
1844,7
1845,3
1846,3
1847,3
1848,3
1849,3
1850,3
1851,3
1852,3
1853,3
1854,3
1855,7
1856,7
1857,3
1858,3
1859,3
1860,7
1861,7
1862,1
1863,1
1864,1
1865,1
1866,1
1867,0
1868,0
1869,7
1870,0
1871,3
1872,3
1873,3
1874,3
1875,3
1876,8
1877,8
1878,3
1879,3
1880,3
1881,8
1882,7
1883,7
1884,6
1885,8
1886,8
1887,8
1888,8
1889,6
1890,6
1891,6
1892,6
1893,6
1894,6
1895,6
1896,6
1897,6
1898,6
1899,6
1900,6
1901,6
1902,1
1903,4
1904,4
1905,4
1906,4
1907,4
1908,4
1909,4
1910,4
1911,4
1912,8
1913,8
1914,8
1915,8
1916,8
1917,8
1918,8
1919,8
1920,8
1921,8
1922,8
1923,8
1924,7
1925,8
1926,8
1927,8
1928,8
1929,8
1930,8
1931,8
1932,8
1933,8
1934,8
1935,8
1936,8
1937,8
1938,8
1939,8
1940,7
1941,8
1942,8
1943,6
1944,6
1945,6
1946,8
1947,8
1948,6
1949,6
1950,8
1951,8
1952,4
1953,4
1954,4
1955,4
1956,8
1957,8
1958,8
1959,0
1960,4
1961,7
1962,7
1963,7
1964,7
1965,7
1966,8
1967,7
1968,8
1969,8
1970,8
1971,1
1972,7
1973,7
1974,7
1975,7
1976,0
1977,0
1978,1
1979,7
1980,7
1981,7
1982,1
1983,0
1984,8
1985,8
1986,1
1987,2
1988,7
1989,7
1990,7
1991,1
1992,7
1993,8
1994,8
1995,8
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,1
2009,1
2010,7
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,7
2018,1
2019,2
2020,2
2021,2
2022,5
2023,5
2024,5
2025,5
2026,1
2027,1
2028,5
2029,5
2030,4
2031,4
2032,4
2033,4
2034,4
2035,4
2036,4
2037,4
2038,4
2039,4
2040,0
2041,8
2042,8
2043,8
2044,4
2045,8
2046,4
2047,8
2048,4
2049,4
2050,4
2051,8
2052,4
2053,4
2054,8
2055,4
2056,4
2057,4
2058,8
2059,8
2060,4
2061,8
2062,4
2063,8
2064,4
2065,4
2066,4
2067,8
2068,4
2069,4
2070,8
2071,6
2072,6
2073,6
2074,8
2075,8
2076,8
2077,8
2078,8
2079,8
2080,8
2081,8
2082,8
2083,8
2084,7
2085,8
2086,8
2087,7
2088,7
2089,7
2090,7
2091,7
2092,7
2093,7
2094,0
2095,5
2096,0
2097,8
2098,8
2099,1
2100,7
2101,1
2102,1
2103,0
2104,0
2105,3
2106,3
2107,5
2108,1
2109,0
2110,7
2111,7
2112,0
2113,7
2114,7
2115,7
2116,2
2117,7
2118,7
2119,7
2120,7
2121,5
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,5
2129,5
2130,0
2131,0
2132,0
2133,0
2134,0
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,5
2142,5
2143,5
2144,7
2145,7
2146,7
2147,7
2148,2
2149,2
2150,5
2151,5
2152,5
2153,5
2154,5
2155,3
2156,3
2157,3
2158,3
2159,3
2160,3
2161,3
2162,3
2163,3
2164,5
2165,3
2166,3
2167,3
2168,3
2169,3
2170,7
2171,0
2172,0
2173,3
2174,3
2175,7
2176,0
2177,8
2178,8
2179,8
2180,0
2181,3
2182,5
2183,3
2184,3
2185,3
2186,3
2187,3
2188,4
2189,3
2190,3
2191,3
2192,3
2193,3
2194,3
2195,3
2196,3
2197,7
2198,7
2199,3
2200,3
2201,3
2202,3
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,4
2215,4
2216,4
2217,4
2218,4
2219,4
2220,4
2221,4
2222,4
2223,4
2224,0
2225,6
2226,8
2227,8
2228,4
2229,4
2230,4
2231,4
2232,4
2233,4
2234,4
2235,4
2236,4
2237,4
2238,3
2239,4
2240,7
2241,4
2242,7
2243,8
2244,8
2245,8
2246,8
2247,8
2248,8
2249,8
2250,8
2251,8
2252,8
2253,0
2254,8
2255,0
2256,4
2257,0
2258,4
2259,8
2260,8
2261,8
2262,0
2263,0
2264,0
2265,0
2266,8
2267,8
2268,8
2269,6
2270,1
2271,1
2272,1
2273,2
2274,2
2275,1
2276,5
2277,7
2278,7
2279,7
2280,7
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,8
2288,1
2289,1
2290,2
2291,8
2292,8
2293,8
2294,3
2295,1
2296,8
2297,6
2298,3
2299,1
2300,1
2301,1
2302,2
2303,1
2304,2
2305,2
2306,1
2307,8
2308,8
2309,1
2310,8
2311,2
2312,6
2313,0
2314,8
2315,1
2316,6
2317,8
2318,2
2319,6
2320,6
2321,1
2322,1
2323,1
2324,2
2325,2
2326,2
2327,2
2328,2
2329,2
2330,2
2331,7
2332,7
2333,2
2334,2
2335,7
2336,7
2337,7
2338,7
2339,7
2340,7
2341,2
2342,2
2343,7
2344,4
2345,7
2346,7
2347,4
2348,4
2349,4
2350,4
2351,4
2352,4
2353,4
2354,4
2355,4
2356,4
2357,4
2358,2
2359,2
2360,2
2361,2
2362,2
2363,2
2364,2
2365,2
2366,2
2367,2
2368,2
2369,2
2370,2
2371,2
2372,2
2373,2
2374,2
2375,2
2376,2
2377,2
2378,2
2379,4
2380,2
2381,4
2382,4
2383,4
2384,4
2385,4
2386,4
2387,4
2388,4
2389,8
2390,8
2391,8
2392,8
2393,8
2394,8
2395,8
2396,8
2397,8
2398,8
2399,8
2400,8
2401,4
2402,4
2403,4
2404,4
2405,4
2406,4
2407,4
2408,2
2409,2
2410,2
2411,2
2412,2
2413,2
2414,2
2415,2
2416,2
2417,2
2418,2
2419,4
2420,0
2421,0
2422,0
2423,3
2424,3
2425,8
2426,8
2427,0
2428,6
2429,3
2430,4
2431,3
2432,4
2433,5
2434,5
2435,5
2436,5
2437,5
2438,5
2439,5
2440,5
2441,5
2442,5
2443,5
2444,5
2445,5
2446,5
2447,5
2448,5
2449,6
2450,2
2451,2
2452,2
2453,1
2454,5
2455,5
2456,1
2457,5
2458,5
2459,1
2460,5
2461,4
2462,4
2463,4
2464,4
2465,4
2466,4
2467,4
2468,4
2469,4
2470,4
2471,2
2472,4
2473,2
2474,2
2475,2
2476,2
2477,2
2478,2
2479,2
2480,2
2481,2
2482,2
2483,2
2484,2
2485,2
2486,2
2487,2
2488,2
2489,2
2490,2
2491,2
2492,2
2493,2
2494,2
2495,2
2496,2
2497,2
2498,2
2499,2
2500,2
2501,4
2502,4
2503,4
2504,4
2505,2
2506,4
2507,6
2508,0
2509,0
2510,2
2511,2
2512,2
2513,2
2514,4
2515,2
2516,4
2517,2
2518,4
2519,1
2520,2
2521,8
2522,4
2523,8
2524,8
2525,8
2526,8
2527,8
2528,8
2529,4
2530,8
2531,8
2532,2
2533,2
2534,0
2535,2
2536,2
2537,2
2538,2
2539,5
2540,5
2541,7
2542,7
2543,7
2544,7
2545,7
2546,7
2547,0
2548,0
2549,0
2550,5
2551,5
2552,4
2553,1
2554,1
2555,5
2556,4
2557,5
2558,4
2559,4
2560,4
2561,4
2562,4
2563,4
2564,4
2565,4
2566,4
2567,4
2568,4
2569,4
2570,4
2571,4
2572,4
2573,4
2574,4
2575,4
2576,4
2577,0
2578,6
2579,6
2580,3
2581,3
2582,3
2583,3
2584,3
2585,3
2586,3
2587,3
2588,3
2589,3
2590,3
2591,3
2592,3
2593,3
2594,3
2595,3
2596,3
2597,3
2598,3
2599,3
2600,3
2601,3
