,action
2602,3
2603,3
2604,3
2605,3
2606,3
2607,6
2608,4
2609,6
2610,6
2611,6
2612,6
2613,1
2614,2
2615,2
2616,2
2617,2
2618,2
2619,2
2620,1
2621,8
2622,2
2623,2
2624,2
2625,1
2626,2
2627,2
2628,2
2629,2
2630,2
2631,4
2632,4
2633,4
2634,4
2635,4
2636,4
2637,4
2638,4
2639,4
2640,4
2641,4
2642,4
2643,4
2644,4
2645,4
2646,4
2647,4
2648,4
2649,6
2650,6
2651,4
2652,4
2653,4
2654,4
2655,4
2656,4
2657,3
2658,3
2659,0
2660,4
2661,7
2662,7
2663,7
2664,7
2665,8
2666,2
2667,8
2668,8
2669,8
2670,8
2671,8
2672,8
2673,8
2674,0
2675,8
2676,8
2677,0
2678,8
2679,0
2680,4
2681,8
2682,8
2683,0
2684,0
2685,0
2686,0
2687,8
2688,8
2689,8
2690,8
2691,6
2692,6
2693,1
2694,2
2695,5
2696,2
2697,1
2698,7
2699,8
2700,7
2701,7
2702,7
2703,1
2704,1
2705,1
2706,1
2707,1
2708,8
2709,1
2710,1
2711,1
2712,2
2713,8
2714,8
2715,3
2716,3
2717,2
2718,6
2719,3
2720,3
2721,1
2722,1
2723,2
2724,2
2725,1
2726,2
2727,1
2728,8
2729,8
2730,1
2731,1
2732,8
2733,8
2734,6
2735,0
2736,8
2737,0
2738,0
2739,8
2740,1
2741,1
2742,1
2743,8
2744,8
2745,2
2746,2
2747,2
2748,2
2749,2
2750,2
2751,2
2752,7
2753,7
2754,2
2755,7
2756,7
2757,7
2758,7
2759,7
2760,7
2761,7
2762,2
2763,2
2764,7
2765,4
2766,7
2767,7
2768,4
2769,4
2770,4
2771,4
2772,4
2773,4
2774,4
2775,4
2776,4
2777,4
2778,4
2779,2
2780,2
2781,2
2782,2
2783,2
2784,2
2785,2
2786,2
2787,2
2788,2
2789,2
2790,2
2791,2
2792,2
2793,4
2794,4
2795,4
2796,4
2797,4
2798,4
2799,4
2800,4
2801,4
2802,4
2803,8
2804,8
2805,8
2806,6
2807,8
2808,8
2809,4
2810,8
2811,8
2812,8
2813,8
2814,8
2815,4
2816,4
2817,4
2818,4
2819,4
2820,4
2821,4
2822,4
2823,2
2824,4
2825,4
2826,4
2827,4
2828,4
2829,2
2830,2
2831,2
2832,2
2833,2
2834,2
2835,2
2836,2
2837,2
2838,2
2839,2
2840,2
2841,2
2842,2
2843,2
2844,0
2845,0
2846,0
2847,0
2848,1
2849,1
2850,1
2851,1
2852,1
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2860,1
2861,1
2862,1
2863,1
2864,1
2865,8
2866,8
2867,8
2868,8
2869,8
2870,8
2871,0
2872,7
2873,7
2874,6
2875,6
2876,6
2877,6
2878,6
2879,6
2880,6
2881,6
2882,6
2883,6
2884,6
2885,1
2886,1
2887,1
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,1
2896,1
2897,1
2898,6
2899,6
2900,1
2901,5
2902,5
2903,5
2904,5
2905,0
2906,0
2907,0
2908,0
2909,5
2910,5
2911,5
2912,5
2913,5
2914,1
2915,5
2916,7
2917,7
2918,7
2919,7
2920,0
2921,0
2922,7
2923,7
2924,5
2925,0
2926,5
2927,0
2928,5
2929,0
2930,0
2931,0
2932,0
2933,5
2934,5
2935,5
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,7
2955,7
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2962,0
2963,0
2964,0
2965,0
2966,0
2967,5
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,5
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,7
2991,5
2992,5
2993,7
2994,7
2995,7
2996,7
2997,7
2998,7
2999,7
3000,5
3001,0
3002,0
3003,0
3004,0
3005,0
3006,5
3007,5
3008,5
3009,5
3010,5
3011,0
3012,5
3013,5
3014,4
3015,4
3016,4
3017,4
3018,4
3019,4
3020,4
3021,4
3022,4
3023,4
3024,4
3025,0
3026,6
3027,6
3028,1
3029,6
3030,1
3031,1
3032,1
3033,1
3034,1
3035,7
3036,1
3037,1
3038,7
3039,1
3040,1
3041,7
3042,7
3043,7
3044,1
3045,6
3046,1
3047,1
3048,1
3049,1
3050,1
3051,7
3052,1
3053,1
3054,6
3055,6
3056,6
3057,6
3058,6
3059,6
3060,6
3061,8
3062,8
3063,8
3064,8
3065,0
3066,4
3067,0
3068,0
3069,0
3070,2
3071,2
3072,2
3073,2
3074,2
3075,2
3076,2
3077,2
3078,2
3079,0
3080,0
3081,0
3082,0
3083,2
3084,2
3085,2
3086,2
3087,2
3088,2
3089,2
3090,2
3091,2
3092,2
3093,7
3094,1
3095,7
3096,7
3097,5
3098,5
3099,5
3100,5
3101,5
3102,7
3103,5
3104,5
3105,5
3106,5
3107,5
3108,5
3109,0
3110,0
3111,5
3112,5
3113,5
3114,5
3115,5
3116,5
3117,5
3118,7
3119,6
3120,6
3121,0
3122,0
3123,6
3124,2
3125,6
3126,2
3127,2
3128,2
3129,2
3130,2
3131,5
3132,2
3133,2
3134,2
3135,8
3136,8
3137,7
3138,2
3139,5
3140,5
3141,5
3142,5
3143,0
3144,2
3145,0
3146,5
3147,5
3148,7
3149,5
3150,7
3151,7
3152,7
3153,7
3154,8
3155,7
3156,5
3157,5
3158,8
3159,7
3160,7
3161,7
3162,8
3163,7
3164,7
3165,7
3166,8
3167,7
3168,7
3169,0
3170,8
3171,7
3172,7
3173,1
3174,1
3175,7
3176,7
3177,7
3178,1
3179,7
3180,7
3181,1
3182,1
3183,7
3184,7
3185,7
3186,7
3187,7
3188,7
3189,1
3190,1
3191,7
3192,7
3193,7
3194,1
3195,7
3196,7
3197,1
3198,2
3199,0
3200,6
3201,6
3202,6
3203,6
3204,0
3205,8
3206,6
3207,0
3208,8
3209,8
3210,8
3211,0
3212,0
3213,8
3214,8
3215,8
3216,8
3217,8
3218,4
3219,8
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,2
3228,2
3229,2
3230,2
3231,1
3232,1
3233,2
3234,7
3235,4
3236,2
3237,2
3238,2
3239,1
3240,1
3241,2
3242,1
3243,2
3244,2
3245,7
3246,7
3247,7
3248,7
3249,7
3250,4
3251,7
3252,0
3253,0
3254,0
3255,1
3256,1
3257,1
3258,7
3259,1
3260,7
3261,2
3262,2
3263,2
3264,2
3265,1
3266,1
3267,1
3268,1
3269,1
3270,1
3271,1
3272,7
3273,7
3274,7
3275,1
3276,1
3277,8
3278,1
3279,1
3280,1
3281,1
3282,1
3283,1
3284,1
3285,1
3286,1
3287,1
3288,1
3289,1
3290,1
3291,2
3292,1
3293,1
3294,7
3295,7
3296,5
3297,5
3298,5
3299,5
3300,5
3301,5
3302,7
3303,7
3304,7
3305,4
3306,4
3307,3
3308,3
3309,6
3310,6
3311,6
3312,6
3313,6
3314,6
3315,0
3316,7
3317,7
3318,7
3319,7
3320,1
3321,1
3322,1
3323,7
3324,7
3325,7
3326,8
3327,6
3328,1
3329,7
3330,4
3331,6
3332,7
3333,7
3334,8
3335,7
3336,4
3337,8
3338,3
3339,6
3340,7
3341,7
3342,6
3343,7
3344,7
3345,7
3346,6
3347,7
3348,7
3349,0
3350,6
3351,8
3352,8
3353,8
3354,4
3355,4
3356,4
3357,4
3358,4
3359,4
3360,4
3361,4
3362,4
3363,7
3364,7
3365,4
3366,4
3367,7
3368,7
3369,8
3370,8
3371,8
3372,8
3373,8
3374,8
3375,0
3376,0
3377,0
3378,8
3379,8
3380,8
3381,8
3382,8
3383,8
3384,0
3385,0
3386,0
3387,0
3388,8
3389,8
3390,8
3391,8
3392,8
3393,0
3394,0
3395,6
3396,6
3397,0
3398,0
3399,0
3400,6
3401,8
3402,8
3403,8
3404,1
3405,1
3406,1
3407,5
3408,1
3409,1
3410,1
3411,1
3412,1
3413,1
3414,1
3415,1
3416,2
3417,2
3418,2
3419,8
3420,8
3421,8
3422,0
3423,0
3424,0
3425,0
3426,2
3427,2
3428,2
3429,2
3430,2
3431,2
3432,2
3433,0
3434,0
3435,0
3436,0
3437,0
3438,8
3439,0
3440,0
3441,0
3442,0
3443,0
3444,8
3445,0
3446,0
3447,2
3448,2
3449,8
3450,0
3451,2
3452,4
3453,4
3454,4
3455,4
3456,4
3457,4
3458,4
3459,4
3460,4
3461,4
3462,4
3463,4
3464,4
3465,1
3466,0
3467,4
3468,2
3469,0
3470,0
3471,2
3472,0
3473,0
3474,0
3475,0
3476,6
3477,0
3478,0
3479,0
3480,0
3481,0
3482,3
3483,8
3484,8
3485,8
3486,3
3487,0
3488,4
3489,4
3490,4
3491,4
3492,4
3493,8
3494,8
3495,0
3496,0
3497,0
3498,0
3499,4
3500,4
3501,6
3502,4
3503,4
3504,4
3505,0
3506,8
3507,1
3508,1
3509,1
3510,4
3511,4
3512,4
3513,4
3514,4
3515,4
3516,0
3517,0
3518,4
3519,4
3520,4
3521,4
3522,4
3523,4
3524,4
3525,0
3526,7
3527,7
3528,4
3529,4
3530,0
3531,0
3532,0
3533,0
3534,6
3535,4
3536,4
3537,4
3538,4
3539,3
3540,3
3541,4
3542,4
3543,4
3544,0
3545,4
3546,4
3547,4
3548,7
3549,4
3550,3
3551,3
3552,3
3553,3
3554,7
3555,7
3556,7
3557,7
3558,3
3559,7
3560,7
3561,0
3562,0
3563,0
3564,0
3565,0
3566,2
3567,2
3568,7
3569,7
3570,7
3571,2
3572,2
3573,2
3574,2
3575,2
3576,2
3577,2
3578,2
3579,2
3580,2
3581,2
3582,2
3583,2
3584,2
3585,4
3586,4
3587,4
3588,4
3589,4
3590,4
3591,4
3592,4
3593,4
3594,4
3595,7
3596,7
3597,0
3598,8
3599,6
3600,6
3601,6
3602,8
3603,6
3604,6
3605,6
3606,6
3607,6
3608,6
3609,6
3610,8
3611,6
3612,6
3613,6
3614,6
3615,6
3616,6
3617,6
3618,8
3619,6
3620,6
3621,6
3622,6
3623,6
3624,6
3625,2
3626,2
3627,4
3628,4
3629,4
3630,4
3631,4
3632,4
3633,6
3634,6
3635,7
3636,7
3637,7
3638,7
3639,7
3640,7
3641,4
3642,4
3643,4
3644,7
3645,4
3646,4
3647,7
3648,7
3649,7
3650,7
3651,7
3652,7
3653,7
3654,7
3655,7
3656,7
3657,0
3658,0
3659,7
3660,7
3661,7
3662,2
3663,0
3664,0
3665,5
3666,5
3667,5
3668,5
3669,5
3670,5
3671,5
3672,5
3673,0
3674,6
3675,3
3676,3
3677,3
3678,6
3679,6
3680,6
3681,6
3682,6
3683,6
3684,1
3685,1
3686,1
3687,1
3688,1
3689,1
3690,1
3691,1
3692,1
3693,1
3694,1
3695,8
3696,1
3697,1
3698,1
3699,1
3700,1
3701,8
3702,8
3703,8
3704,8
3705,8
3706,8
3707,8
3708,5
3709,5
3710,5
3711,5
3712,5
3713,5
3714,5
3715,5
3716,5
3717,5
3718,5
3719,5
3720,5
3721,5
3722,1
3723,1
3724,8
3725,8
3726,8
3727,8
3728,8
3729,8
3730,8
3731,8
3732,8
3733,8
3734,8
3735,8
3736,8
3737,8
3738,8
3739,8
3740,8
3741,8
3742,8
3743,8
3744,8
3745,8
3746,8
3747,8
3748,8
3749,8
3750,8
3751,8
3752,8
3753,8
3754,8
3755,8
3756,8
3757,8
3758,8
3759,8
3760,8
3761,8
3762,8
3763,8
3764,8
3765,8
3766,8
3767,8
3768,8
3769,8
3770,8
3771,8
3772,8
3773,8
3774,8
3775,8
3776,8
3777,8
3778,8
3779,8
3780,8
3781,8
3782,8
3783,8
3784,8
3785,8
3786,8
3787,8
3788,8
3789,8
3790,8
3791,8
3792,8
3793,8
3794,4
3795,8
3796,8
3797,8
3798,8
3799,8
3800,8
3801,3
3802,3
3803,3
3804,3
3805,8
3806,8
3807,8
3808,8
3809,6
3810,6
3811,6
3812,8
3813,8
3814,8
3815,8
3816,6
3817,6
3818,6
3819,3
3820,3
3821,8
3822,8
3823,8
3824,8
3825,8
3826,8
3827,8
3828,8
3829,8
3830,8
3831,8
3832,8
3833,8
3834,8
3835,8
3836,8
3837,8
3838,8
3839,8
3840,3
3841,8
3842,3
3843,8
3844,8
3845,8
3846,8
3847,8
3848,8
3849,8
3850,8
3851,8
3852,8
3853,8
3854,8
3855,8
3856,8
3857,8
3858,8
3859,8
3860,8
3861,8
3862,8
3863,8
3864,8
3865,8
3866,3
3867,8
3868,8
3869,8
3870,8
3871,8
3872,8
3873,3
3874,3
3875,3
3876,6
3877,8
3878,1
3879,6
3880,6
3881,8
3882,1
3883,3
3884,6
3885,8
3886,8
3887,8
3888,8
3889,8
3890,8
3891,8
3892,8
3893,7
3894,8
3895,8
3896,8
3897,8
3898,8
3899,0
3900,7
3901,5
3902,6
3903,6
3904,6
3905,8
3906,8
3907,3
3908,8
3909,1
3910,1
3911,1
3912,6
3913,1
3914,8
3915,8
3916,8
3917,1
3918,7
3919,7
3920,8
3921,8
3922,8
3923,8
3924,6
3925,8
3926,8
3927,8
3928,8
3929,8
3930,8
3931,3
3932,3
3933,8
3934,3
3935,8
3936,8
3937,7
3938,8
3939,8
3940,8
3941,6
3942,8
3943,1
3944,1
3945,2
3946,1
3947,1
3948,4
3949,3
3950,1
3951,1
3952,4
3953,3
3954,1
3955,4
3956,4
3957,4
3958,4
3959,4
3960,4
3961,4
3962,4
3963,4
3964,4
3965,8
3966,8
3967,8
3968,8
3969,8
3970,8
3971,8
3972,8
3973,8
3974,8
3975,8
3976,8
3977,8
3978,8
3979,8
3980,8
3981,8
3982,8
3983,8
3984,8
3985,8
3986,8
3987,8
3988,8
3989,8
3990,8
3991,8
3992,8
3993,8
3994,8
3995,8
3996,8
3997,8
3998,8
3999,8
4000,8
4001,8
4002,8
4003,8
4004,8
4005,8
4006,8
4007,8
4008,8
4009,8
4010,8
4011,8
4012,8
4013,2
4014,7
4015,7
4016,6
4017,7
4018,1
4019,1
4020,1
4021,5
4022,1
4023,1
4024,8
4025,8
4026,8
4027,8
4028,8
4029,8
4030,8
4031,8
4032,1
4033,5
4034,8
4035,8
4036,7
4037,8
4038,8
4039,1
4040,7
4041,8
4042,8
4043,8
4044,7
4045,1
4046,8
4047,8
4048,8
4049,8
4050,8
4051,8
4052,8
4053,8
4054,0
4055,6
4056,6
4057,0
4058,0
4059,0
4060,0
4061,1
4062,0
4063,8
4064,8
4065,8
4066,8
4067,8
4068,8
4069,8
4070,8
4071,8
4072,8
4073,8
4074,8
4075,8
4076,8
4077,3
4078,8
4079,8
4080,4
4081,8
4082,4
4083,8
4084,4
4085,8
4086,8
4087,3
4088,3
4089,7
4090,7
4091,3
4092,3
4093,1
4094,3
4095,3
4096,3
4097,7
4098,6
4099,6
4100,0
4101,4
4102,8
4103,8
4104,4
4105,4
4106,4
4107,4
4108,4
4109,4
4110,4
4111,3
4112,3
4113,0
4114,4
4115,7
4116,7
4117,7
4118,7
4119,8
4120,2
4121,8
4122,8
4123,8
4124,8
4125,8
4126,8
4127,8
4128,0
4129,8
4130,8
4131,0
4132,8
4133,0
4134,4
4135,8
4136,8
4137,0
4138,0
4139,0
4140,0
4141,8
4142,8
4143,8
4144,8
4145,6
4146,6
4147,1
4148,2
4149,5
4150,2
4151,1
4152,7
4153,8
4154,7
4155,7
4156,7
4157,1
4158,1
4159,1
4160,1
4161,1
4162,8
4163,1
4164,1
4165,1
4166,2
4167,8
4168,8
4169,3
4170,3
4171,2
4172,6
4173,3
4174,3
4175,1
4176,1
4177,2
4178,2
4179,1
4180,2
4181,1
4182,8
4183,8
4184,1
4185,1
4186,8
4187,8
4188,6
4189,0
4190,8
4191,0
4192,0
4193,8
4194,1
4195,1
4196,1
4197,8
4198,8
4199,2
4200,2
4201,2
4202,2
4203,2
4204,2
4205,2
4206,7
4207,7
4208,2
4209,7
4210,7
4211,7
4212,7
4213,7
4214,7
4215,7
4216,2
4217,2
4218,7
4219,4
4220,7
4221,7
4222,4
4223,4
4224,4
4225,4
4226,4
4227,4
4228,4
4229,4
4230,4
4231,4
4232,4
4233,2
4234,2
4235,2
4236,2
4237,2
4238,2
4239,2
4240,2
4241,2
4242,2
4243,2
4244,2
4245,2
4246,2
4247,4
4248,4
4249,4
4250,4
4251,4
4252,4
4253,4
4254,4
4255,4
4256,4
4257,8
4258,8
4259,8
4260,6
4261,8
4262,8
4263,4
4264,8
4265,8
4266,8
4267,8
4268,8
4269,4
4270,4
4271,4
4272,4
4273,4
4274,4
4275,4
4276,4
4277,2
4278,4
4279,4
4280,4
4281,4
4282,4
4283,2
4284,2
4285,2
4286,2
4287,2
4288,2
4289,2
4290,2
4291,2
4292,2
4293,2
4294,2
4295,2
4296,2
4297,2
4298,0
4299,0
4300,0
4301,0
4302,1
4303,1
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4319,8
4320,8
4321,8
4322,8
4323,8
4324,8
4325,0
4326,7
4327,7
4328,6
4329,6
4330,6
4331,6
4332,6
4333,6
4334,6
4335,6
4336,6
4337,6
4338,6
4339,1
4340,1
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,1
4350,1
4351,1
4352,6
4353,6
4354,1
4355,5
4356,5
4357,5
4358,5
4359,0
4360,0
4361,0
4362,0
4363,5
4364,5
4365,5
4366,5
4367,5
4368,1
4369,5
4370,7
4371,7
4372,7
4373,7
4374,0
4375,0
4376,7
4377,7
4378,5
4379,0
4380,5
4381,0
4382,5
4383,0
4384,0
4385,0
4386,0
4387,5
4388,5
4389,5
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,7
4409,7
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,5
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,5
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,7
4445,5
4446,5
4447,7
4448,7
4449,7
4450,7
4451,7
4452,7
4453,7
4454,5
4455,0
4456,0
4457,0
4458,0
4459,0
4460,5
4461,5
4462,5
4463,5
4464,5
4465,0
4466,5
4467,5
4468,4
4469,4
4470,4
4471,4
4472,4
4473,4
4474,4
4475,4
4476,4
4477,4
4478,4
4479,0
4480,6
4481,6
4482,1
4483,6
4484,1
4485,1
4486,1
4487,1
4488,1
4489,7
4490,1
4491,1
4492,7
4493,1
4494,1
4495,7
4496,7
4497,7
4498,1
4499,6
4500,1
4501,1
4502,1
4503,1
4504,1
4505,7
4506,1
4507,1
4508,6
4509,6
4510,6
4511,6
4512,6
4513,6
4514,6
4515,8
4516,8
4517,8
4518,8
4519,0
4520,4
4521,0
4522,0
4523,0
4524,2
4525,2
4526,2
4527,2
4528,2
4529,2
4530,2
4531,2
4532,2
4533,0
4534,0
4535,0
4536,0
4537,2
4538,2
4539,2
4540,2
4541,2
4542,2
4543,2
4544,2
4545,2
4546,2
4547,7
4548,1
4549,7
4550,7
4551,5
4552,5
4553,5
4554,5
4555,5
4556,7
4557,5
4558,5
4559,5
4560,5
4561,5
4562,5
4563,0
4564,0
4565,5
4566,5
4567,5
4568,5
4569,5
4570,5
4571,5
4572,7
4573,6
4574,6
4575,0
4576,0
4577,6
4578,2
4579,6
4580,2
4581,2
4582,2
4583,2
4584,2
4585,5
4586,2
4587,2
4588,2
4589,8
4590,8
4591,7
4592,2
4593,5
4594,5
4595,5
4596,5
4597,0
4598,2
4599,0
4600,5
4601,5
4602,7
4603,5
4604,7
4605,7
4606,7
4607,7
4608,8
4609,7
4610,5
4611,5
4612,8
4613,7
4614,7
4615,7
4616,8
4617,7
4618,7
4619,7
4620,8
4621,7
4622,7
4623,0
4624,8
4625,7
4626,7
4627,1
4628,1
4629,7
4630,7
4631,7
4632,1
4633,7
4634,7
4635,1
4636,1
4637,7
4638,7
4639,7
4640,7
4641,7
4642,7
4643,1
4644,1
4645,7
4646,7
4647,7
4648,1
4649,7
4650,7
4651,1
4652,2
4653,0
4654,6
4655,6
4656,6
4657,6
4658,0
4659,8
4660,6
4661,0
4662,8
4663,8
4664,8
4665,0
4666,0
4667,8
4668,8
4669,8
4670,8
4671,8
4672,4
4673,8
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,2
4682,2
4683,2
4684,2
4685,1
4686,1
4687,2
4688,7
4689,4
4690,2
4691,2
4692,2
4693,1
4694,1
4695,2
4696,1
4697,2
4698,2
4699,7
4700,7
4701,7
4702,7
4703,7
4704,4
4705,7
4706,0
4707,0
4708,0
4709,1
4710,1
4711,1
4712,7
4713,1
4714,7
4715,2
4716,2
4717,2
4718,2
4719,1
4720,1
4721,1
4722,1
4723,1
4724,1
4725,1
4726,7
4727,7
4728,7
4729,1
4730,1
4731,8
4732,1
4733,1
4734,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,1
4742,1
4743,1
4744,1
4745,2
4746,1
4747,1
4748,7
4749,7
4750,5
4751,5
4752,5
4753,5
4754,5
4755,5
4756,7
4757,7
4758,7
4759,4
4760,4
4761,3
4762,3
4763,6
4764,6
4765,6
4766,6
4767,6
4768,6
4769,0
4770,7
4771,7
4772,7
4773,7
4774,1
4775,1
4776,1
4777,7
4778,7
4779,7
4780,8
4781,6
4782,1
4783,7
4784,4
4785,6
4786,7
4787,7
4788,8
4789,7
4790,4
4791,8
4792,3
4793,6
4794,7
4795,7
4796,6
4797,7
4798,7
4799,7
4800,6
4801,7
4802,7
4803,0
4804,6
4805,4
4806,8
4807,8
4808,4
4809,4
4810,4
4811,4
4812,4
4813,4
4814,4
4815,3
4816,3
4817,0
4818,4
4819,7
4820,7
4821,7
4822,7
4823,8
4824,2
4825,8
4826,8
4827,8
4828,8
4829,8
4830,8
4831,8
4832,0
4833,8
4834,8
4835,0
4836,8
4837,0
4838,4
4839,8
4840,8
4841,0
4842,0
4843,0
4844,0
4845,8
4846,8
4847,8
4848,8
4849,6
4850,6
4851,1
4852,2
4853,5
4854,2
4855,1
4856,7
4857,8
4858,7
4859,7
4860,7
4861,1
4862,1
4863,1
4864,1
4865,1
4866,8
4867,1
4868,1
4869,1
4870,2
4871,8
4872,8
4873,3
4874,3
4875,2
4876,6
4877,3
4878,3
4879,1
4880,1
4881,2
4882,2
4883,1
4884,2
4885,1
4886,8
4887,8
4888,1
4889,1
4890,8
4891,8
4892,6
4893,0
4894,8
4895,0
4896,0
4897,8
4898,1
4899,1
4900,1
4901,8
4902,8
4903,2
4904,2
4905,2
4906,2
4907,2
4908,2
4909,2
4910,7
4911,7
4912,2
4913,7
4914,7
4915,7
4916,7
4917,7
4918,7
4919,7
4920,2
4921,2
4922,7
4923,4
4924,7
4925,7
4926,4
4927,4
4928,4
4929,4
4930,4
4931,4
4932,4
4933,4
4934,4
4935,4
4936,4
4937,2
4938,2
4939,2
4940,2
4941,2
4942,2
4943,2
4944,2
4945,2
4946,2
4947,2
4948,2
4949,2
4950,2
4951,4
4952,4
4953,4
4954,4
4955,4
4956,4
4957,4
4958,4
4959,4
4960,4
4961,8
4962,8
4963,8
4964,6
4965,8
4966,8
4967,4
4968,8
4969,8
4970,8
4971,8
4972,8
4973,4
4974,4
4975,4
4976,4
4977,4
4978,4
4979,4
4980,4
4981,2
4982,4
4983,4
4984,4
4985,4
4986,4
4987,2
4988,2
4989,2
4990,2
4991,2
4992,2
4993,2
4994,2
4995,2
4996,2
4997,2
4998,2
4999,2
5000,2
5001,2
5002,0
5003,0
5004,0
5005,0
5006,1
5007,1
5008,1
5009,1
5010,1
5011,1
5012,1
5013,1
5014,1
5015,1
5016,1
5017,1
5018,1
5019,1
5020,1
5021,1
5022,1
5023,8
5024,8
5025,8
5026,8
5027,8
5028,8
5029,0
5030,7
5031,7
5032,6
5033,6
5034,6
5035,6
5036,6
5037,6
5038,6
5039,6
5040,6
5041,6
5042,6
5043,1
5044,1
5045,1
5046,1
5047,1
5048,1
5049,1
5050,1
5051,1
5052,1
5053,1
5054,1
5055,1
5056,6
5057,6
5058,1
5059,5
5060,5
5061,5
5062,5
5063,0
5064,0
5065,0
