,action
5066,0
5067,5
5068,5
5069,5
5070,5
5071,5
5072,1
5073,5
5074,7
5075,7
5076,7
5077,7
5078,0
5079,0
5080,7
5081,7
5082,5
5083,0
5084,5
5085,0
5086,5
5087,0
5088,0
5089,0
5090,0
5091,5
5092,5
5093,5
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,7
5113,7
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,5
5126,0
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,5
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,7
5149,5
5150,5
5151,7
5152,7
5153,7
5154,7
5155,7
5156,7
5157,7
5158,5
5159,0
5160,0
5161,0
5162,0
5163,0
5164,5
5165,5
5166,5
5167,5
5168,5
5169,0
5170,5
5171,5
5172,4
5173,4
5174,4
5175,4
5176,4
5177,4
5178,4
5179,4
5180,4
5181,4
5182,4
5183,0
5184,6
5185,6
5186,1
5187,6
5188,1
5189,1
5190,1
5191,1
5192,1
5193,7
5194,1
5195,1
5196,7
5197,1
5198,1
5199,7
5200,7
5201,7
5202,1
5203,6
5204,1
5205,1
5206,1
5207,1
5208,1
5209,7
5210,1
5211,1
5212,6
5213,6
5214,6
5215,6
5216,6
5217,6
5218,6
5219,8
5220,8
5221,8
5222,8
5223,0
5224,4
5225,0
5226,0
5227,0
5228,2
5229,2
5230,2
5231,2
5232,2
5233,2
5234,2
5235,2
5236,2
5237,0
5238,0
5239,0
5240,0
5241,2
5242,2
5243,2
5244,2
5245,2
5246,2
5247,2
5248,2
5249,2
5250,2
5251,7
5252,1
5253,7
5254,7
5255,5
5256,5
5257,5
5258,5
5259,5
5260,7
5261,5
5262,5
5263,5
5264,5
5265,5
5266,5
5267,0
5268,0
5269,5
5270,5
5271,5
5272,5
5273,5
5274,5
5275,5
5276,7
5277,6
5278,6
5279,0
5280,0
5281,6
5282,2
5283,6
5284,2
5285,2
5286,2
5287,2
5288,2
5289,5
5290,2
5291,2
5292,2
5293,8
5294,8
5295,7
5296,2
5297,5
5298,5
5299,5
5300,5
5301,0
5302,2
5303,0
5304,5
5305,5
5306,7
5307,5
5308,7
5309,7
5310,7
5311,7
5312,8
5313,7
5314,5
5315,5
5316,8
5317,7
5318,7
5319,7
5320,8
5321,7
5322,7
5323,7
5324,8
5325,7
5326,7
5327,0
5328,8
5329,7
5330,7
5331,1
5332,1
5333,7
5334,7
5335,7
5336,1
5337,7
5338,7
5339,1
5340,1
5341,7
5342,7
5343,7
5344,7
5345,7
5346,7
5347,1
5348,1
5349,7
5350,7
5351,7
5352,1
5353,7
5354,7
5355,1
5356,2
5357,0
5358,6
5359,6
5360,6
5361,6
5362,0
5363,8
5364,6
5365,0
5366,8
5367,8
5368,8
5369,0
5370,0
5371,8
5372,8
5373,8
5374,8
5375,8
5376,4
5377,8
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,2
5386,2
5387,2
5388,2
5389,1
5390,1
5391,2
5392,7
5393,4
5394,2
5395,2
5396,2
5397,1
5398,1
5399,2
5400,1
5401,2
5402,2
5403,7
5404,7
5405,7
5406,7
5407,7
5408,4
5409,7
5410,0
5411,0
5412,0
5413,1
5414,1
5415,1
5416,7
5417,1
5418,7
5419,2
5420,2
5421,2
5422,2
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,1
5430,7
5431,7
5432,7
5433,1
5434,1
5435,8
5436,1
5437,1
5438,1
5439,1
5440,1
5441,1
5442,1
5443,1
5444,1
5445,1
5446,1
5447,1
5448,1
5449,2
5450,1
5451,1
5452,7
5453,7
5454,5
5455,5
5456,5
5457,5
5458,5
5459,5
5460,7
5461,7
5462,7
5463,4
5464,4
5465,3
5466,3
5467,6
5468,6
5469,6
5470,6
5471,6
5472,6
5473,0
5474,7
5475,7
5476,7
5477,7
5478,1
5479,1
5480,1
5481,7
5482,7
5483,7
5484,8
5485,6
5486,1
5487,7
5488,4
5489,6
5490,7
5491,7
5492,8
5493,7
5494,4
5495,8
5496,3
5497,6
5498,7
5499,7
5500,6
5501,7
5502,7
5503,7
5504,6
5505,7
5506,7
5507,0
5508,6
5509,3
5510,8
5511,4
5512,4
5513,4
5514,4
5515,4
5516,4
5517,4
5518,4
5519,4
5520,4
5521,4
5522,4
5523,4
5524,4
5525,4
5526,8
5527,8
5528,8
5529,8
5530,8
5531,8
5532,0
5533,0
5534,8
5535,8
5536,8
5537,8
5538,8
5539,8
5540,8
5541,0
5542,4
5543,0
5544,0
5545,8
5546,8
5547,8
5548,0
5549,6
5550,8
5551,8
5552,6
5553,6
5554,6
5555,1
5556,1
5557,1
5558,8
5559,8
5560,8
5561,1
5562,1
5563,1
5564,1
5565,1
5566,1
5567,1
5568,1
5569,1
5570,5
5571,1
5572,1
5573,1
5574,1
5575,1
5576,1
5577,1
5578,1
5579,1
5580,1
5581,1
5582,6
5583,1
5584,1
5585,1
5586,6
5587,6
5588,6
5589,2
5590,2
5591,2
5592,0
5593,2
5594,2
5595,3
5596,2
5597,8
5598,8
5599,8
5600,8
5601,8
5602,6
5603,6
5604,6
5605,6
5606,8
5607,8
5608,2
5609,2
5610,7
5611,0
5612,0
5613,0
5614,0
5615,7
5616,7
5617,0
5618,7
5619,7
5620,7
5621,7
5622,2
5623,7
5624,2
5625,2
5626,2
5627,2
5628,2
5629,2
5630,2
5631,4
5632,4
5633,4
5634,4
5635,4
5636,2
5637,4
5638,4
5639,4
5640,2
5641,4
5642,4
5643,4
5644,4
5645,4
5646,4
5647,2
5648,2
5649,2
5650,2
5651,2
5652,2
5653,4
5654,4
5655,2
5656,2
5657,2
5658,4
5659,4
5660,4
5661,7
5662,7
5663,7
5664,7
5665,7
5666,4
5667,4
5668,4
5669,4
5670,4
5671,4
5672,4
5673,4
5674,4
5675,8
5676,4
5677,8
5678,8
5679,6
5680,4
5681,4
5682,4
5683,8
5684,8
5685,8
5686,4
5687,4
5688,4
5689,4
5690,6
5691,6
5692,0
5693,7
5694,7
5695,7
5696,7
5697,7
5698,0
5699,0
5700,0
5701,7
5702,7
5703,7
5704,7
5705,7
5706,7
5707,0
5708,0
5709,7
5710,7
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,7
5722,5
5723,5
5724,5
5725,5
5726,5
5727,5
5728,5
5729,5
5730,0
5731,3
5732,3
5733,6
5734,0
5735,6
5736,6
5737,6
5738,6
5739,6
5740,6
5741,6
5742,6
5743,7
5744,7
5745,6
5746,6
5747,1
5748,1
5749,1
5750,1
5751,1
5752,1
5753,1
5754,1
5755,1
5756,1
5757,1
5758,1
5759,3
5760,6
5761,6
5762,6
5763,5
5764,5
5765,0
5766,0
5767,0
5768,1
5769,3
5770,0
5771,0
5772,6
5773,1
5774,1
5775,5
5776,5
5777,5
5778,5
5779,5
5780,5
5781,5
5782,5
5783,5
5784,5
5785,7
5786,7
5787,7
5788,6
5789,0
5790,6
5791,0
5792,0
5793,0
5794,0
5795,8
5796,8
5797,4
5798,4
5799,4
5800,4
5801,4
5802,4
5803,4
5804,4
5805,4
5806,4
5807,8
5808,8
5809,8
5810,4
5811,4
5812,4
5813,4
5814,4
5815,4
5816,4
5817,4
5818,3
5819,3
5820,3
5821,4
5822,8
5823,8
5824,8
5825,8
5826,8
5827,8
5828,8
5829,8
5830,8
5831,8
5832,8
5833,8
5834,8
5835,8
5836,8
5837,8
5838,8
5839,3
5840,3
5841,3
5842,8
5843,3
5844,3
5845,3
5846,3
5847,8
5848,3
5849,8
5850,8
5851,3
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,0
5861,0
5862,0
5863,0
5864,0
5865,0
5866,0
5867,0
5868,1
5869,8
5870,8
5871,8
5872,3
5873,7
5874,7
5875,7
5876,7
5877,2
5878,2
5879,7
5880,7
5881,8
5882,8
5883,8
5884,8
5885,8
5886,8
5887,8
5888,8
5889,8
5890,8
5891,4
5892,8
5893,8
5894,8
5895,8
5896,8
5897,8
5898,8
5899,8
5900,8
5901,0
5902,0
5903,0
5904,0
5905,8
5906,8
5907,3
5908,8
5909,8
5910,8
5911,8
5912,8
5913,8
5914,6
5915,8
5916,6
5917,1
5918,8
5919,8
5920,8
5921,8
5922,8
5923,8
5924,8
5925,8
5926,8
5927,8
5928,8
5929,8
5930,8
5931,8
5932,8
5933,8
5934,6
5935,6
5936,8
5937,8
5938,6
5939,6
5940,8
5941,8
5942,8
5943,8
5944,8
5945,8
5946,8
5947,8
5948,8
5949,8
5950,6
5951,6
5952,6
5953,6
5954,6
5955,8
5956,8
5957,8
5958,8
5959,8
5960,3
5961,3
5962,8
5963,3
5964,3
5965,3
5966,6
5967,8
5968,7
5969,7
5970,3
5971,3
5972,1
5973,3
5974,8
5975,7
5976,7
5977,7
5978,7
5979,1
5980,1
5981,8
5982,7
5983,1
5984,1
5985,7
5986,7
5987,7
5988,4
5989,1
5990,1
5991,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,4
5998,4
5999,7
6000,4
6001,7
6002,4
6003,7
6004,4
6005,7
6006,4
6007,6
6008,8
6009,8
6010,8
6011,8
6012,8
6013,8
6014,8
6015,8
6016,8
6017,8
6018,8
6019,8
6020,8
6021,8
6022,8
6023,8
6024,8
6025,8
6026,8
6027,8
6028,8
6029,8
6030,8
6031,8
6032,8
6033,8
6034,8
6035,8
6036,6
6037,6
6038,6
6039,6
6040,6
6041,6
6042,6
6043,8
6044,8
6045,8
6046,8
6047,4
6048,4
6049,3
6050,0
6051,0
6052,8
6053,7
6054,7
6055,7
6056,7
6057,7
6058,0
6059,8
6060,8
6061,7
6062,7
6063,8
6064,8
6065,1
6066,8
6067,8
6068,8
6069,7
6070,7
6071,8
6072,8
6073,8
6074,8
6075,8
6076,8
6077,8
6078,8
6079,8
6080,8
6081,7
6082,7
6083,7
6084,7
6085,7
6086,8
6087,4
6088,4
6089,1
6090,1
6091,1
6092,1
6093,1
6094,4
6095,1
6096,1
6097,1
6098,1
6099,1
6100,1
6101,1
6102,1
6103,1
6104,1
6105,8
6106,8
6107,8
6108,8
6109,8
6110,8
6111,8
6112,8
6113,8
6114,8
6115,8
6116,8
6117,8
6118,8
6119,8
6120,8
6121,8
6122,8
6123,8
6124,8
6125,8
6126,8
6127,8
6128,8
6129,8
6130,8
6131,8
6132,8
6133,8
6134,8
6135,8
6136,0
6137,0
6138,0
6139,8
6140,8
6141,8
6142,8
6143,8
6144,8
6145,4
6146,4
6147,8
6148,8
6149,7
6150,7
6151,7
6152,7
6153,7
6154,0
6155,1
6156,7
6157,7
6158,7
6159,8
6160,8
6161,7
6162,7
6163,7
6164,7
6165,7
6166,7
6167,7
6168,7
6169,7
6170,7
6171,7
6172,0
6173,0
6174,0
6175,0
6176,0
6177,5
6178,5
6179,2
6180,5
6181,5
6182,0
6183,3
6184,3
6185,3
6186,3
6187,3
6188,3
6189,3
6190,3
6191,0
6192,0
6193,0
6194,0
6195,0
6196,0
6197,0
6198,0
6199,4
6200,5
6201,4
6202,0
6203,5
6204,5
6205,0
6206,0
6207,5
6208,0
6209,5
6210,5
6211,5
6212,2
6213,2
6214,2
6215,2
6216,1
6217,6
6218,1
6219,3
6220,1
6221,1
6222,1
6223,1
6224,1
6225,1
6226,1
6227,1
6228,1
6229,1
6230,1
6231,1
6232,1
6233,1
6234,1
6235,1
6236,1
6237,1
6238,1
6239,1
6240,1
6241,1
6242,1
6243,1
6244,1
6245,0
6246,6
6247,8
6248,8
6249,8
6250,8
6251,4
6252,4
6253,4
6254,4
6255,4
6256,4
6257,4
6258,4
6259,4
6260,4
6261,3
6262,4
6263,7
6264,4
6265,7
6266,8
6267,8
6268,8
6269,8
6270,8
6271,8
6272,8
6273,8
6274,8
6275,8
6276,0
6277,8
6278,0
6279,4
6280,0
6281,4
6282,8
6283,8
6284,8
6285,0
6286,0
6287,0
6288,0
6289,8
6290,8
6291,8
6292,6
6293,1
6294,1
6295,1
6296,2
6297,2
6298,1
6299,5
6300,7
6301,7
6302,7
6303,7
6304,1
6305,1
6306,1
6307,1
6308,1
6309,1
6310,8
6311,1
6312,1
6313,2
6314,8
6315,8
6316,8
6317,3
6318,1
6319,8
6320,6
6321,3
6322,1
6323,1
6324,1
6325,2
6326,1
6327,2
6328,2
6329,1
6330,8
6331,8
6332,1
6333,8
6334,2
6335,6
6336,0
6337,8
6338,1
6339,6
6340,8
6341,2
6342,6
6343,6
6344,1
6345,1
6346,1
6347,2
6348,2
6349,2
6350,2
6351,2
6352,2
6353,2
6354,7
6355,7
6356,2
6357,2
6358,7
6359,7
6360,7
6361,7
6362,7
6363,7
6364,2
6365,2
6366,7
6367,4
6368,7
6369,7
6370,4
6371,4
6372,4
6373,4
6374,4
6375,4
6376,4
6377,4
6378,4
6379,4
6380,4
6381,2
6382,2
6383,2
6384,2
6385,2
6386,2
6387,2
6388,2
6389,2
6390,2
6391,2
6392,2
6393,2
6394,2
6395,2
6396,2
6397,2
6398,2
6399,2
6400,2
6401,2
6402,4
6403,2
6404,4
6405,4
6406,4
6407,4
6408,4
6409,4
6410,4
6411,4
6412,8
6413,8
6414,8
6415,8
6416,8
6417,8
6418,8
6419,8
6420,8
6421,8
6422,8
6423,8
6424,4
6425,4
6426,4
6427,4
6428,4
6429,4
6430,4
6431,2
6432,2
6433,2
6434,2
6435,2
6436,2
6437,2
6438,2
6439,2
6440,2
6441,2
6442,4
6443,0
6444,0
6445,0
6446,3
6447,3
6448,8
6449,8
6450,0
6451,6
6452,3
6453,4
6454,3
6455,4
6456,5
6457,5
6458,5
6459,5
6460,5
6461,5
6462,5
6463,5
6464,5
6465,5
6466,5
6467,5
6468,5
6469,5
6470,5
6471,5
6472,6
6473,2
6474,2
6475,2
6476,1
6477,5
6478,5
6479,1
6480,5
6481,5
6482,1
6483,5
6484,4
6485,4
6486,4
6487,4
6488,4
6489,4
6490,4
6491,4
6492,4
6493,4
6494,2
6495,4
6496,2
6497,2
6498,2
6499,2
6500,2
6501,2
6502,2
6503,2
6504,2
6505,2
6506,2
6507,2
6508,2
6509,2
6510,2
6511,2
6512,2
6513,2
6514,2
6515,2
6516,2
6517,2
6518,2
6519,2
6520,2
6521,2
6522,2
6523,2
6524,4
6525,4
6526,4
6527,4
6528,2
6529,4
6530,6
6531,0
6532,0
6533,2
6534,2
6535,2
6536,2
6537,4
6538,2
6539,4
6540,2
6541,4
6542,1
6543,2
6544,8
6545,4
6546,8
6547,8
6548,8
6549,8
6550,8
6551,8
6552,4
6553,8
6554,8
6555,2
6556,2
6557,0
6558,2
6559,2
6560,2
6561,2
6562,5
6563,5
6564,7
6565,7
6566,7
6567,7
6568,7
6569,7
6570,0
6571,0
6572,0
6573,5
6574,5
6575,4
6576,1
6577,1
6578,5
6579,4
6580,5
6581,4
6582,4
6583,4
6584,4
6585,4
6586,4
6587,4
6588,4
6589,4
6590,4
6591,4
6592,4
6593,4
6594,4
6595,4
6596,4
6597,4
6598,4
6599,4
6600,0
6601,6
6602,6
6603,3
6604,3
6605,3
6606,3
6607,3
6608,3
6609,3
6610,3
6611,3
6612,3
6613,3
6614,3
6615,3
6616,3
6617,3
6618,3
6619,3
6620,3
6621,3
6622,3
6623,3
6624,3
6625,3
6626,3
6627,3
6628,3
6629,3
6630,6
6631,4
6632,6
6633,6
6634,6
6635,6
6636,1
6637,2
6638,2
6639,2
6640,2
6641,2
6642,2
6643,1
6644,8
6645,2
6646,2
6647,2
6648,1
6649,2
6650,2
6651,2
6652,2
6653,2
6654,4
6655,4
6656,4
6657,4
6658,4
6659,4
6660,4
6661,4
6662,4
6663,4
6664,4
6665,4
6666,4
6667,4
6668,4
6669,4
6670,4
6671,4
6672,6
6673,6
6674,4
6675,4
6676,4
6677,4
6678,4
6679,3
6680,6
6681,3
6682,3
6683,7
6684,4
6685,7
6686,7
6687,7
6688,7
6689,8
6690,2
6691,8
6692,8
6693,8
6694,8
6695,8
6696,8
6697,8
6698,8
6699,8
6700,0
6701,8
6702,0
6703,0
6704,8
6705,8
6706,8
6707,0
6708,0
6709,0
6710,0
6711,8
6712,8
6713,8
6714,8
6715,6
6716,1
6717,1
6718,2
6719,5
6720,2
6721,8
6722,7
6723,8
6724,7
6725,2
6726,1
6727,1
6728,1
6729,1
6730,1
6731,1
6732,8
6733,1
6734,1
6735,1
6736,8
6737,8
6738,3
6739,3
6740,2
6741,6
6742,3
6743,3
6744,3
6745,1
6746,2
6747,1
6748,2
6749,2
6750,1
6751,2
6752,1
6753,8
6754,1
6755,1
6756,8
6757,8
6758,1
6759,0
6760,0
6761,8
6762,6
6763,8
6764,2
6765,1
6766,0
6767,3
6768,6
6769,6
6770,1
6771,8
6772,8
6773,2
6774,2
6775,2
6776,2
6777,2
6778,2
6779,2
6780,2
6781,2
6782,2
6783,7
6784,7
6785,7
6786,2
6787,2
6788,2
6789,2
6790,2
6791,2
6792,2
6793,2
6794,2
6795,2
6796,2
6797,2
6798,2
6799,2
6800,2
6801,4
6802,4
6803,4
6804,4
6805,4
6806,4
6807,7
6808,4
6809,4
6810,7
6811,7
6812,7
6813,2
6814,2
6815,2
6816,2
6817,2
6818,2
6819,2
6820,2
6821,4
6822,4
6823,7
6824,7
6825,4
6826,4
6827,4
6828,7
6829,7
6830,7
6831,7
6832,7
6833,7
6834,7
6835,7
6836,7
6837,7
6838,4
6839,4
6840,4
6841,6
6842,4
6843,4
6844,4
6845,4
6846,4
6847,6
6848,6
6849,8
6850,8
6851,6
6852,4
6853,4
6854,4
6855,7
6856,6
6857,0
6858,7
6859,7
6860,7
6861,6
6862,6
6863,6
6864,4
6865,4
6866,4
6867,4
6868,4
6869,4
6870,5
6871,5
6872,5
6873,4
6874,4
6875,5
6876,2
6877,2
6878,2
6879,2
6880,2
6881,0
6882,2
6883,2
6884,2
6885,2
6886,2
6887,2
6888,2
6889,2
6890,2
6891,2
6892,2
6893,5
6894,5
6895,0
6896,0
6897,3
6898,3
6899,6
6900,0
6901,6
6902,6
6903,6
6904,6
6905,6
6906,6
6907,6
6908,6
6909,1
6910,0
6911,6
6912,6
6913,1
6914,1
6915,1
6916,1
6917,1
6918,1
6919,1
6920,1
6921,1
6922,1
6923,1
6924,6
6925,6
6926,6
6927,6
6928,6
6929,0
6930,7
6931,7
6932,5
6933,5
6934,5
6935,5
6936,5
6937,5
6938,5
6939,5
6940,5
6941,5
6942,5
6943,5
6944,5
6945,5
6946,5
6947,6
6948,6
6949,0
6950,6
6951,0
6952,4
6953,0
6954,4
6955,4
6956,4
6957,4
6958,4
6959,4
6960,4
6961,4
6962,4
6963,0
6964,0
6965,0
6966,4
6967,8
6968,8
6969,8
6970,8
6971,8
6972,8
6973,3
6974,3
6975,8
6976,3
6977,3
6978,8
6979,3
6980,3
6981,8
6982,8
6983,8
6984,8
6985,8
6986,8
6987,8
6988,6
6989,8
6990,8
6991,3
6992,3
6993,3
6994,3
6995,6
6996,6
6997,6
6998,8
6999,8
7000,8
7001,3
7002,8
7003,8
7004,8
7005,8
7006,8
7007,8
7008,2
7009,8
7010,8
7011,8
7012,7
7013,4
7014,8
7015,8
7016,8
7017,0
7018,8
7019,8
7020,8
7021,8
7022,8
7023,8
7024,8
7025,8
7026,8
7027,8
7028,0
7029,3
7030,3
7031,8
7032,8
7033,8
7034,8
7035,8
7036,8
7037,8
7038,8
7039,8
7040,0
7041,0
7042,0
7043,0
7044,3
7045,8
7046,8
7047,8
7048,8
7049,8
7050,8
7051,2
7052,2
7053,2
7054,2
7055,2
7056,1
7057,2
7058,1
7059,2
7060,2
7061,2
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7068,1
7069,1
7070,4
7071,4
7072,4
7073,4
7074,4
7075,4
7076,4
7077,4
7078,4
7079,4
7080,0
7081,8
7082,8
7083,8
7084,7
7085,7
7086,8
7087,7
7088,1
7089,8
7090,7
7091,8
7092,7
7093,7
7094,7
7095,8
7096,7
7097,7
7098,7
7099,8
7100,7
7101,7
7102,8
7103,7
7104,1
7105,8
7106,7
7107,8
7108,7
7109,7
7110,6
7111,8
7112,6
7113,6
7114,6
7115,6
7116,6
7117,8
7118,8
7119,8
7120,8
7121,8
7122,8
7123,4
7124,4
7125,4
7126,7
7127,7
7128,2
7129,7
7130,7
7131,2
7132,2
7133,2
7134,7
7135,0
7136,0
7137,7
7138,7
7139,0
7140,7
7141,7
7142,2
7143,2
7144,2
7145,2
7146,2
7147,2
7148,7
7149,2
7150,2
7151,2
7152,7
7153,7
7154,5
7155,2
7156,5
7157,5
7158,5
7159,5
7160,5
7161,5
7162,5
7163,1
7164,8
7165,8
7166,8
7167,0
7168,0
7169,0
7170,0
7171,0
7172,0
7173,7
7174,7
7175,0
7176,1
7177,2
7178,2
7179,2
7180,2
7181,2
7182,2
7183,2
7184,1
7185,7
7186,7
7187,7
7188,7
7189,7
7190,2
7191,7
7192,7
7193,2
7194,7
7195,5
7196,5
7197,5
7198,5
7199,5
7200,3
7201,3
7202,3
7203,3
7204,1
7205,3
7206,4
7207,4
7208,4
7209,3
7210,4
7211,3
7212,8
7213,8
7214,1
7215,1
7216,1
7217,1
7218,1
7219,1
7220,1
7221,1
7222,1
7223,1
7224,1
7225,1
7226,1
7227,1
7228,1
7229,4
7230,1
7231,1
7232,1
7233,1
7234,0
7235,4
7236,4
7237,4
7238,4
7239,4
7240,4
7241,4
7242,4
7243,4
7244,4
7245,4
7246,4
7247,4
7248,4
7249,4
7250,4
7251,4
7252,4
7253,4
7254,4
7255,4
7256,4
7257,4
7258,4
7259,4
7260,4
7261,4
7262,4
7263,4
7264,0
7265,7
7266,0
7267,7
7268,8
7269,8
7270,8
7271,0
7272,0
7273,3
7274,0
7275,5
7276,8
7277,8
7278,8
7279,5
7280,4
7281,5
7282,8
7283,4
7284,8
7285,8
7286,8
7287,7
7288,7
7289,0
7290,7
7291,5
7292,7
7293,7
7294,7
7295,7
7296,1
7297,1
7298,1
7299,5
7300,7
7301,3
7302,7
7303,5
7304,5
7305,5
7306,7
7307,7
7308,7
7309,7
7310,7
7311,7
7312,0
7313,5
7314,0
7315,5
7316,3
7317,8
7318,8
7319,8
7320,1
7321,1
7322,1
7323,8
7324,8
7325,8
7326,8
7327,3
7328,3
7329,3
7330,3
7331,3
7332,7
7333,7
7334,3
7335,3
7336,1
7337,1
7338,1
7339,8
7340,8
7341,8
7342,8
7343,8
7344,8
7345,7
7346,8
7347,8
7348,7
7349,8
7350,3
7351,3
7352,4
7353,8
7354,8
7355,7
7356,7
7357,7
7358,7
7359,5
7360,7
7361,7
7362,7
7363,7
7364,7
7365,1
7366,1
7367,5
7368,3
7369,3
7370,5
7371,5
7372,7
7373,7
7374,4
7375,4
7376,7
7377,4
7378,7
7379,3
7380,4
7381,7
7382,7
7383,7
7384,7
7385,7
7386,7
7387,8
7388,2
7389,3
7390,3
7391,4
7392,4
7393,4
7394,4
7395,4
7396,5
7397,3
7398,5
7399,4
7400,4
7401,5
7402,1
7403,1
7404,1
7405,1
7406,1
7407,1
7408,1
7409,1
7410,3
7411,1
7412,8
7413,1
7414,1
7415,1
7416,3
7417,7
7418,7
7419,3
7420,5
7421,3
7422,3
7423,3
7424,3
7425,3
7426,3
7427,3
7428,3
7429,3
7430,3
7431,3
7432,3
7433,5
7434,5
7435,5
7436,3
7437,8
7438,6
7439,8
7440,8
7441,8
7442,6
7443,3
7444,3
7445,3
7446,3
7447,3
7448,8
7449,3
7450,3
7451,3
7452,1
7453,3
7454,3
7455,3
7456,1
7457,2
7458,2
7459,2
7460,5
7461,1
7462,1
7463,1
7464,6
7465,1
7466,1
7467,1
7468,7
7469,3
7470,3
7471,3
7472,3
7473,3
7474,1
7475,7
7476,1
7477,3
7478,1
7479,1
7480,1
7481,1
7482,5
7483,5
7484,7
7485,7
7486,7
7487,7
7488,7
7489,7
7490,7
7491,7
7492,7
7493,7
7494,7
7495,7
7496,2
7497,2
7498,2
7499,2
7500,2
7501,7
7502,7
7503,1
7504,7
7505,7
7506,3
7507,3
7508,5
7509,5
7510,5
7511,1
7512,1
7513,1
7514,1
7515,1
7516,1
7517,1
7518,1
7519,1
7520,1
7521,1
7522,7
7523,7
7524,7
7525,7
7526,1
7527,1
7528,7
7529,6
7530,6
