,action
7531,0
7532,4
7533,4
7534,4
7535,4
7536,4
7537,4
7538,4
7539,4
7540,3
7541,4
7542,4
7543,7
7544,4
7545,4
7546,8
7547,7
7548,0
7549,8
7550,8
7551,8
7552,8
7553,8
7554,8
7555,0
7556,0
7557,0
7558,8
7559,4
7560,0
7561,0
7562,8
7563,8
7564,8
7565,0
7566,0
7567,0
7568,0
7569,8
7570,8
7571,8
7572,8
7573,6
7574,6
7575,6
7576,0
7577,1
7578,1
7579,7
7580,7
7581,8
7582,7
7583,7
7584,1
7585,1
7586,1
7587,1
7588,1
7589,1
7590,8
7591,1
7592,1
7593,2
7594,1
7595,2
7596,3
7597,3
7598,6
7599,6
7600,3
7601,3
7602,3
7603,1
7604,1
7605,2
7606,2
7607,2
7608,2
7609,2
7610,1
7611,1
7612,8
7613,8
7614,8
7615,8
7616,8
7617,0
7618,8
7619,8
7620,8
7621,0
7622,0
7623,1
7624,2
7625,1
7626,8
7627,2
7628,1
7629,2
7630,2
7631,2
7632,2
7633,2
7634,2
7635,2
7636,2
7637,2
7638,2
7639,2
7640,2
7641,2
7642,2
7643,2
7644,2
7645,2
7646,2
7647,2
7648,2
7649,2
7650,2
7651,2
7652,2
7653,7
7654,7
7655,2
7656,2
7657,2
7658,2
7659,2
7660,2
7661,2
7662,2
7663,4
7664,4
7665,4
7666,4
7667,4
7668,4
7669,4
7670,7
7671,7
7672,7
7673,7
7674,7
7675,7
7676,7
7677,7
7678,7
7679,7
7680,7
7681,2
7682,7
7683,7
7684,2
7685,2
7686,2
7687,2
7688,2
7689,2
7690,2
7691,2
7692,2
7693,2
7694,4
7695,4
7696,4
7697,4
7698,4
7699,4
7700,4
7701,4
7702,4
7703,4
7704,4
7705,4
7706,4
7707,8
7708,4
7709,4
7710,4
7711,4
7712,8
7713,8
7714,8
7715,4
7716,4
7717,4
7718,4
7719,4
7720,4
7721,4
7722,4
7723,4
7724,4
7725,4
7726,4
7727,6
7728,0
7729,0
7730,2
7731,7
7732,7
7733,7
7734,7
7735,7
7736,2
7737,2
7738,2
7739,2
7740,5
7741,5
7742,7
7743,0
7744,0
7745,5
7746,5
7747,5
7748,2
7749,0
7750,1
7751,1
7752,1
7753,1
7754,1
7755,1
7756,1
7757,1
7758,1
7759,0
7760,0
7761,8
7762,3
7763,3
7764,3
7765,3
7766,3
7767,3
7768,6
7769,6
7770,6
7771,6
7772,2
7773,1
7774,0
7775,0
7776,1
7777,1
7778,3
7779,3
7780,1
7781,1
7782,1
7783,1
7784,1
7785,1
7786,1
7787,1
7788,5
7789,5
7790,0
7791,0
7792,0
7793,5
7794,5
7795,5
7796,5
7797,5
7798,5
7799,5
7800,5
7801,5
7802,5
7803,5
7804,5
7805,5
7806,5
7807,7
7808,4
7809,7
7810,7
7811,0
7812,0
7813,5
7814,5
7815,0
7816,0
7817,0
7818,0
7819,0
7820,5
7821,5
7822,5
7823,5
7824,5
7825,5
7826,5
7827,5
7828,5
7829,5
7830,5
7831,5
7832,5
7833,5
7834,5
7835,5
7836,5
7837,5
7838,5
7839,5
7840,5
7841,5
7842,5
7843,5
7844,5
7845,5
7846,0
7847,0
7848,0
7849,5
7850,5
7851,0
7852,5
7853,5
7854,5
7855,5
7856,5
7857,5
7858,5
7859,5
7860,7
7861,7
7862,7
7863,7
7864,5
7865,5
7866,5
7867,5
7868,5
7869,5
7870,5
7871,5
7872,5
7873,5
7874,1
7875,6
7876,5
7877,5
7878,7
7879,7
7880,6
7881,7
7882,7
7883,7
7884,7
7885,7
7886,7
7887,5
7888,7
7889,5
7890,7
7891,7
7892,7
7893,7
7894,7
7895,7
7896,7
7897,7
7898,5
7899,5
7900,5
7901,5
7902,0
7903,8
7904,7
7905,7
7906,7
7907,8
7908,0
7909,8
7910,0
7911,0
7912,6
7913,6
7914,0
7915,0
7916,1
7917,0
7918,7
7919,7
7920,7
7921,7
7922,7
7923,7
7924,7
7925,7
7926,0
7927,7
7928,0
7929,0
7930,7
7931,7
7932,7
7933,7
7934,7
7935,7
7936,0
7937,0
7938,0
7939,0
7940,0
7941,5
7942,0
7943,0
7944,5
7945,5
7946,5
7947,1
7948,1
7949,7
7950,7
7951,7
7952,7
7953,7
7954,7
7955,7
7956,1
7957,6
7958,8
7959,8
7960,6
7961,1
7962,1
7963,1
7964,1
7965,1
7966,6
7967,1
7968,1
7969,6
7970,1
7971,1
7972,1
7973,6
7974,1
7975,1
7976,8
7977,1
7978,1
7979,1
7980,1
7981,1
7982,6
7983,1
7984,1
7985,6
7986,1
7987,6
7988,6
7989,6
7990,6
7991,6
7992,8
7993,6
7994,8
7995,6
7996,8
7997,8
7998,8
7999,8
8000,8
8001,8
8002,8
8003,8
8004,8
8005,8
8006,8
8007,6
8008,6
8009,6
8010,6
8011,6
8012,6
8013,6
8014,0
8015,0
8016,0
8017,0
8018,0
8019,0
8020,0
8021,6
8022,8
8023,8
8024,8
8025,8
8026,8
8027,8
8028,0
8029,0
8030,0
8031,0
8032,8
8033,8
8034,8
8035,8
8036,8
8037,8
8038,8
8039,8
8040,8
8041,8
8042,8
8043,8
8044,6
8045,6
8046,6
8047,6
8048,6
8049,0
8050,0
8051,0
8052,8
8053,8
8054,8
8055,0
8056,0
8057,0
8058,0
8059,0
8060,0
8061,0
8062,0
8063,7
8064,2
8065,2
8066,7
8067,2
8068,2
8069,5
8070,5
8071,1
8072,1
8073,1
8074,1
8075,1
8076,1
8077,1
8078,7
8079,1
8080,1
8081,1
8082,1
8083,1
8084,2
8085,1
8086,5
8087,5
8088,5
8089,5
8090,5
8091,0
8092,7
8093,7
8094,5
8095,7
8096,8
8097,8
8098,8
8099,0
8100,0
8101,2
8102,7
8103,2
8104,2
8105,6
8106,6
8107,6
8108,8
8109,4
8110,6
8111,6
8112,7
8113,4
8114,3
8115,6
8116,3
8117,3
8118,3
8119,3
8120,3
8121,3
8122,3
8123,4
8124,4
8125,4
8126,4
8127,4
8128,4
8129,4
8130,4
8131,4
8132,4
8133,8
8134,8
8135,8
8136,8
8137,8
8138,8
8139,8
8140,8
8141,8
8142,8
8143,8
8144,8
8145,8
8146,8
8147,8
8148,8
8149,8
8150,8
8151,8
8152,8
8153,8
8154,8
8155,8
8156,8
8157,8
8158,8
8159,8
8160,8
8161,8
8162,8
8163,8
8164,8
8165,6
8166,6
8167,8
8168,8
8169,8
8170,8
8171,8
8172,8
8173,8
8174,0
8175,0
8176,0
8177,8
8178,8
8179,8
8180,8
8181,7
8182,1
8183,7
8184,8
8185,8
8186,8
8187,8
8188,8
8189,8
8190,8
8191,8
8192,8
8193,8
8194,8
8195,8
8196,8
8197,8
8198,8
8199,2
8200,2
8201,7
8202,8
8203,2
8204,7
8205,7
8206,7
8207,2
8208,7
8209,8
8210,7
8211,7
8212,8
8213,7
8214,7
8215,7
8216,7
8217,8
8218,8
8219,8
8220,8
8221,6
8222,0
8223,1
8224,6
8225,0
8226,0
8227,0
8228,0
8229,7
8230,1
8231,1
8232,1
8233,0
8234,0
8235,2
8236,2
8237,2
8238,2
8239,2
8240,1
8241,2
8242,1
8243,1
8244,1
8245,1
8246,0
8247,1
8248,0
8249,1
8250,0
8251,6
8252,6
8253,6
8254,4
8255,6
8256,6
8257,1
8258,1
8259,6
8260,6
8261,4
8262,6
8263,6
8264,6
8265,2
8266,2
8267,5
8268,5
8269,5
8270,5
8271,5
8272,5
8273,5
8274,5
8275,1
8276,1
8277,1
8278,1
8279,1
8280,1
8281,1
8282,1
8283,1
8284,1
8285,7
8286,6
8287,6
8288,0
8289,8
8290,4
8291,8
8292,8
8293,4
8294,4
8295,4
8296,4
8297,4
8298,3
8299,6
8300,3
8301,3
8302,7
8303,4
8304,7
8305,7
8306,7
8307,7
8308,8
8309,2
8310,8
8311,8
8312,8
8313,8
8314,8
8315,8
8316,8
8317,8
8318,8
8319,0
8320,8
8321,0
8322,0
8323,8
8324,8
8325,8
8326,0
8327,0
8328,0
8329,0
8330,8
8331,8
8332,8
8333,8
8334,6
8335,1
8336,1
8337,2
8338,5
8339,2
8340,8
8341,7
8342,8
8343,7
8344,2
8345,1
8346,1
8347,1
8348,1
8349,1
8350,1
8351,8
8352,1
8353,1
8354,1
8355,8
8356,8
8357,3
8358,3
8359,2
8360,6
8361,3
8362,3
8363,3
8364,1
8365,2
8366,1
8367,2
8368,2
8369,1
8370,2
8371,1
8372,8
8373,1
8374,1
8375,8
8376,8
8377,1
8378,0
8379,0
8380,8
8381,6
8382,8
8383,2
8384,1
8385,0
8386,3
8387,6
8388,6
8389,1
8390,8
8391,8
8392,2
8393,2
8394,2
8395,2
8396,2
8397,2
8398,2
8399,2
8400,2
8401,2
8402,7
8403,7
8404,7
8405,2
8406,2
8407,2
8408,2
8409,2
8410,2
8411,2
8412,2
8413,2
8414,2
8415,2
8416,2
8417,2
8418,2
8419,2
8420,4
8421,4
8422,4
8423,4
8424,4
8425,4
8426,7
8427,4
8428,4
8429,7
8430,7
8431,7
8432,2
8433,2
8434,2
8435,2
8436,2
8437,2
8438,2
8439,2
8440,4
8441,4
8442,7
8443,7
8444,4
8445,4
8446,4
8447,7
8448,7
8449,7
8450,7
8451,7
8452,7
8453,7
8454,7
8455,7
8456,7
8457,4
8458,4
8459,4
8460,6
8461,4
8462,4
8463,4
8464,4
8465,4
8466,6
8467,6
8468,8
8469,8
8470,6
8471,4
8472,4
8473,4
8474,7
8475,6
8476,0
8477,7
8478,7
8479,7
8480,6
8481,6
8482,6
8483,4
8484,4
8485,4
8486,4
8487,4
8488,4
8489,5
8490,5
8491,5
8492,4
8493,4
8494,5
8495,2
8496,2
8497,2
8498,2
8499,2
8500,0
8501,2
8502,2
8503,2
8504,2
8505,2
8506,2
8507,2
8508,2
8509,2
8510,2
8511,2
8512,5
8513,5
8514,0
8515,0
8516,3
8517,3
8518,6
8519,0
8520,6
8521,6
8522,6
8523,6
8524,6
8525,6
8526,6
8527,6
8528,1
8529,0
8530,6
8531,6
8532,1
8533,1
8534,1
8535,1
8536,1
8537,1
8538,1
8539,1
8540,1
8541,1
8542,1
8543,6
8544,6
8545,6
8546,6
8547,6
8548,0
8549,7
8550,7
8551,5
8552,5
8553,5
8554,5
8555,5
8556,5
8557,5
8558,5
8559,5
8560,5
8561,5
8562,5
8563,5
8564,5
8565,5
8566,6
8567,6
8568,0
8569,6
8570,0
8571,4
8572,0
8573,4
8574,4
8575,4
8576,4
8577,4
8578,4
8579,4
8580,4
8581,4
8582,0
8583,0
8584,0
8585,4
8586,8
8587,8
8588,8
8589,8
8590,8
8591,8
8592,3
8593,3
8594,8
8595,3
8596,3
8597,8
8598,3
8599,3
8600,8
8601,8
8602,8
8603,8
8604,8
8605,8
8606,8
8607,6
8608,8
8609,8
8610,3
8611,3
8612,3
8613,3
8614,6
8615,6
8616,6
8617,8
8618,8
8619,8
8620,3
8621,8
8622,8
8623,8
8624,8
8625,8
8626,8
8627,2
8628,8
8629,8
8630,8
8631,7
8632,4
8633,8
8634,8
8635,8
8636,0
8637,8
8638,8
8639,8
8640,8
8641,8
8642,8
8643,8
8644,8
8645,8
8646,8
8647,0
8648,3
8649,3
8650,8
8651,8
8652,8
8653,8
8654,8
8655,8
8656,8
8657,8
8658,8
8659,0
8660,0
8661,0
8662,0
8663,3
8664,8
8665,8
8666,8
8667,8
8668,8
8669,8
8670,2
8671,2
8672,2
8673,2
8674,2
8675,1
8676,2
8677,1
8678,2
8679,2
8680,2
8681,1
8682,1
8683,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,4
8690,4
8691,4
8692,4
8693,4
8694,4
8695,4
8696,4
8697,4
8698,4
8699,0
8700,8
8701,8
8702,8
8703,7
8704,7
8705,8
8706,7
8707,1
8708,8
8709,7
8710,8
8711,7
8712,7
8713,7
8714,8
8715,7
8716,7
8717,7
8718,8
8719,7
8720,7
8721,8
8722,7
8723,1
8724,8
8725,7
8726,8
8727,7
8728,7
8729,6
8730,8
8731,6
8732,6
8733,6
8734,6
8735,6
8736,8
8737,8
8738,8
8739,8
8740,8
8741,8
8742,4
8743,4
8744,4
8745,7
8746,7
8747,2
8748,7
8749,7
8750,2
8751,2
8752,2
8753,7
8754,0
8755,0
8756,7
8757,7
8758,0
8759,7
8760,7
8761,2
8762,2
8763,2
8764,2
8765,2
8766,2
8767,7
8768,2
8769,2
8770,2
8771,7
8772,7
8773,5
8774,2
8775,5
8776,5
8777,5
8778,5
8779,5
8780,5
8781,5
8782,1
8783,8
8784,8
8785,8
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,7
8793,7
8794,0
8795,1
8796,2
8797,2
8798,2
8799,2
8800,2
8801,2
8802,2
8803,1
8804,7
8805,7
8806,7
8807,7
8808,7
8809,2
8810,7
8811,7
8812,2
8813,7
8814,5
8815,5
8816,5
8817,5
8818,5
8819,3
8820,3
8821,3
8822,3
8823,1
8824,3
8825,4
8826,4
8827,4
8828,3
8829,4
8830,3
8831,8
8832,8
8833,1
8834,1
8835,1
8836,1
8837,1
8838,1
8839,1
8840,1
8841,1
8842,1
8843,1
8844,1
8845,1
8846,1
8847,1
8848,4
8849,1
8850,1
8851,1
8852,1
8853,0
8854,4
8855,4
8856,4
8857,4
8858,4
8859,4
8860,4
8861,4
8862,4
8863,4
8864,4
8865,4
8866,4
8867,4
8868,4
8869,4
8870,4
8871,4
8872,4
8873,4
8874,4
8875,4
8876,4
8877,4
8878,4
8879,4
8880,4
8881,4
8882,4
8883,0
8884,7
8885,0
8886,7
8887,8
8888,8
8889,8
8890,0
8891,0
8892,3
8893,0
8894,5
8895,8
8896,8
8897,8
8898,5
8899,4
8900,5
8901,8
8902,4
8903,8
8904,8
8905,8
8906,7
8907,7
8908,0
8909,7
8910,5
8911,7
8912,7
8913,7
8914,7
8915,1
8916,1
8917,1
8918,5
8919,7
8920,3
8921,7
8922,5
8923,5
8924,5
8925,7
8926,7
8927,7
8928,7
8929,7
8930,7
8931,0
8932,5
8933,0
8934,5
8935,3
8936,8
8937,8
8938,8
8939,1
8940,1
8941,1
8942,8
8943,8
8944,8
8945,8
8946,3
8947,3
8948,3
8949,3
8950,3
8951,7
8952,7
8953,3
8954,3
8955,1
8956,1
8957,1
8958,8
8959,8
8960,8
8961,8
8962,8
8963,8
8964,7
8965,8
8966,8
8967,7
8968,8
8969,3
8970,3
8971,4
8972,8
8973,8
8974,7
8975,7
8976,7
8977,7
8978,5
8979,7
8980,7
8981,7
8982,7
8983,7
8984,1
8985,1
8986,5
8987,3
8988,3
8989,5
8990,5
8991,7
8992,7
8993,4
8994,4
8995,7
8996,4
8997,7
8998,3
8999,4
9000,7
9001,7
9002,7
9003,7
9004,7
9005,7
9006,8
9007,2
9008,3
9009,3
9010,4
9011,4
9012,4
9013,4
9014,4
9015,5
9016,3
9017,5
9018,4
9019,4
9020,5
9021,1
9022,1
9023,1
9024,1
9025,1
9026,1
9027,1
9028,1
9029,3
9030,1
9031,8
9032,1
9033,1
9034,1
9035,3
9036,7
9037,7
9038,3
9039,5
9040,3
9041,3
9042,3
9043,3
9044,3
9045,3
9046,3
9047,3
9048,3
9049,3
9050,3
9051,3
9052,5
9053,5
9054,5
9055,3
9056,8
9057,6
9058,8
9059,8
9060,8
9061,6
9062,3
9063,3
9064,3
9065,3
9066,3
9067,8
9068,3
9069,3
9070,3
9071,1
9072,3
9073,3
9074,3
9075,1
9076,2
9077,2
9078,2
9079,5
9080,1
9081,1
9082,1
9083,6
9084,1
9085,1
9086,1
9087,7
9088,3
9089,3
9090,3
9091,3
9092,3
9093,1
9094,7
9095,1
9096,3
9097,1
9098,1
9099,1
9100,1
9101,5
9102,5
9103,7
9104,7
9105,7
9106,7
9107,7
9108,7
9109,7
9110,7
9111,7
9112,7
9113,7
9114,7
9115,2
9116,2
9117,2
9118,2
9119,2
9120,7
9121,7
9122,1
9123,7
9124,7
9125,3
9126,3
9127,5
9128,5
9129,5
9130,1
9131,1
9132,1
9133,1
9134,1
9135,1
9136,1
9137,1
9138,1
9139,1
9140,1
9141,7
9142,7
9143,7
9144,7
9145,1
9146,1
9147,7
9148,6
9149,6
9150,0
9151,4
9152,4
9153,4
9154,4
9155,4
9156,4
9157,4
9158,6
9159,3
9160,4
9161,7
9162,7
9163,7
9164,7
9165,2
9166,0
9167,8
9168,8
9169,8
9170,8
9171,8
9172,8
9173,0
9174,0
9175,8
9176,8
9177,8
9178,0
9179,0
9180,8
9181,4
9182,0
9183,0
9184,0
9185,0
9186,8
9187,8
9188,8
9189,8
9190,8
9191,6
9192,6
9193,6
9194,2
9195,1
9196,1
9197,1
9198,8
9199,8
9200,8
9201,7
9202,1
9203,1
9204,1
9205,1
9206,1
9207,1
9208,1
9209,1
9210,1
9211,1
9212,2
9213,1
9214,6
9215,3
9216,6
9217,6
9218,6
9219,3
9220,3
9221,1
9222,2
9223,2
9224,2
9225,2
9226,2
9227,2
9228,2
9229,1
9230,1
9231,8
9232,8
9233,8
9234,8
9235,8
9236,0
9237,0
9238,8
9239,8
9240,0
9241,0
9242,1
9243,0
9244,8
9245,2
9246,1
9247,2
9248,2
9249,2
9250,2
9251,2
9252,0
9253,7
9254,7
9255,2
9256,7
9257,2
9258,7
9259,2
9260,2
9261,2
9262,2
9263,2
9264,2
9265,2
9266,2
9267,2
9268,2
9269,2
9270,2
9271,2
9272,2
9273,2
9274,4
9275,4
9276,4
9277,4
9278,4
9279,4
9280,4
9281,4
9282,4
9283,4
9284,7
9285,7
9286,7
9287,7
9288,7
9289,7
9290,7
9291,7
9292,7
9293,2
9294,7
9295,7
9296,2
9297,7
9298,7
9299,7
9300,7
9301,7
9302,7
9303,4
9304,4
9305,4
9306,4
9307,4
9308,4
9309,4
9310,4
9311,4
9312,4
9313,4
9314,4
9315,4
9316,4
9317,4
9318,8
9319,8
9320,8
9321,4
9322,4
9323,4
9324,4
9325,4
9326,4
9327,2
9328,2
9329,2
9330,2
9331,6
9332,6
9333,3
9334,3
9335,0
9336,0
9337,0
9338,0
9339,0
9340,0
9341,0
9342,0
9343,2
9344,0
9345,4
9346,0
9347,7
9348,5
9349,5
9350,2
9351,0
9352,7
9353,2
9354,2
9355,2
9356,2
9357,2
9358,2
9359,1
9360,1
9361,1
9362,1
9363,1
9364,1
9365,1
9366,5
9367,0
9368,0
9369,0
9370,0
9371,0
9372,0
9373,0
9374,1
9375,1
9376,1
9377,0
9378,1
9379,3
9380,6
9381,6
9382,1
9383,2
9384,2
9385,2
9386,7
9387,1
9388,1
9389,1
9390,1
9391,1
9392,1
9393,1
9394,1
9395,1
9396,1
9397,3
9398,6
9399,6
9400,6
9401,6
9402,6
9403,0
9404,5
9405,0
9406,5
9407,5
9408,5
9409,5
9410,5
9411,5
9412,5
9413,5
9414,5
9415,5
9416,5
9417,5
9418,0
9419,0
9420,0
9421,8
9422,6
9423,0
9424,8
9425,8
9426,8
9427,8
9428,8
9429,8
9430,8
9431,0
9432,8
9433,8
9434,3
9435,3
9436,8
9437,8
9438,8
9439,8
9440,3
9441,3
9442,4
9443,3
9444,4
9445,4
9446,3
9447,3
9448,3
9449,3
9450,3
9451,4
9452,3
9453,3
9454,3
9455,4
9456,8
9457,8
9458,4
9459,4
9460,4
9461,4
9462,4
9463,4
9464,4
9465,4
9466,4
9467,8
9468,3
9469,3
9470,3
9471,8
9472,8
9473,8
9474,8
9475,8
9476,3
9477,3
9478,3
9479,3
9480,8
9481,3
9482,3
9483,3
9484,6
9485,3
9486,3
9487,3
9488,3
9489,3
9490,6
9491,3
9492,3
9493,3
9494,0
9495,0
9496,3
9497,0
9498,2
9499,0
9500,3
9501,3
9502,2
9503,2
9504,2
9505,3
9506,3
9507,2
9508,2
9509,2
9510,2
9511,3
9512,2
9513,3
9514,3
9515,8
9516,0
9517,2
9518,0
9519,3
9520,3
9521,0
9522,2
9523,2
9524,0
9525,0
9526,0
9527,0
9528,0
9529,8
9530,0
9531,0
9532,2
9533,2
9534,7
9535,2
9536,2
9537,2
9538,0
9539,0
9540,0
9541,0
9542,2
9543,4
9544,2
9545,7
9546,3
9547,2
9548,2
9549,3
9550,2
9551,2
9552,2
9553,2
9554,3
9555,2
9556,2
9557,3
9558,3
9559,0
9560,3
9561,3
9562,0
9563,0
9564,8
9565,0
9566,3
9567,0
9568,0
9569,3
9570,0
9571,0
9572,0
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9579,0
9580,4
9581,0
9582,0
9583,0
9584,6
9585,3
9586,0
9587,0
9588,0
9589,4
9590,4
9591,4
9592,4
9593,8
9594,2
9595,0
9596,4
9597,3
9598,3
9599,3
9600,2
9601,2
9602,4
9603,3
9604,7
9605,4
9606,3
9607,3
9608,3
9609,3
9610,8
9611,7
9612,8
9613,4
9614,4
9615,0
9616,3
9617,8
9618,3
9619,3
9620,3
9621,4
9622,8
9623,6
9624,3
9625,3
9626,3
9627,3
9628,3
9629,3
9630,3
9631,0
9632,0
9633,0
9634,0
9635,0
9636,2
9637,0
9638,7
9639,6
9640,6
9641,0
9642,0
9643,6
9644,6
9645,0
9646,0
9647,0
9648,3
9649,2
9650,6
9651,0
9652,3
9653,7
9654,0
9655,7
9656,0
9657,0
9658,3
9659,7
9660,3
9661,0
9662,0
9663,7
9664,0
9665,0
9666,0
9667,7
9668,8
9669,4
9670,7
9671,4
9672,8
9673,0
9674,2
9675,4
9676,0
9677,7
9678,7
9679,7
9680,0
9681,2
9682,1
9683,7
9684,6
9685,6
9686,6
9687,7
9688,7
9689,4
9690,3
9691,2
9692,2
9693,2
9694,2
9695,2
9696,7
9697,3
9698,6
9699,3
9700,6
9701,3
9702,2
9703,3
9704,6
9705,3
9706,2
9707,2
9708,3
9709,2
9710,3
9711,2
9712,2
9713,3
9714,3
9715,0
9716,2
9717,0
9718,2
9719,2
9720,2
9721,3
9722,6
9723,6
9724,6
9725,6
9726,6
9727,0
9728,6
9729,6
9730,6
9731,6
9732,6
9733,6
9734,8
9735,8
9736,8
9737,7
9738,0
9739,0
9740,0
9741,8
9742,7
9743,7
9744,7
9745,7
9746,7
9747,7
9748,2
9749,2
9750,2
9751,2
9752,2
9753,2
9754,2
9755,2
9756,2
9757,2
9758,2
9759,2
9760,0
9761,0
9762,0
9763,0
9764,0
9765,0
9766,0
9767,0
9768,0
9769,0
9770,0
9771,0
9772,2
9773,7
9774,0
9775,0
9776,0
9777,2
9778,2
9779,2
9780,0
9781,2
9782,0
9783,0
9784,0
9785,0
9786,0
9787,8
9788,0
9789,0
9790,0
9791,0
9792,8
9793,3
9794,0
9795,2
9796,0
9797,0
9798,0
9799,7
9800,2
9801,2
9802,2
9803,0
9804,3
9805,3
9806,3
9807,7
9808,2
9809,2
9810,2
9811,3
9812,3
9813,3
9814,2
9815,3
9816,3
9817,3
9818,3
9819,3
9820,3
9821,3
9822,3
9823,6
9824,0
9825,0
9826,0
9827,0
9828,8
9829,6
9830,3
9831,3
9832,3
9833,3
9834,3
9835,3
9836,3
9837,3
9838,3
9839,3
9840,3
9841,3
9842,3
9843,3
9844,3
9845,3
9846,3
9847,3
9848,6
9849,6
9850,1
9851,1
9852,1
9853,1
9854,1
9855,1
9856,1
9857,1
9858,1
9859,1
9860,1
9861,1
9862,1
9863,1
9864,1
9865,1
9866,1
9867,1
9868,1
9869,1
9870,1
9871,1
9872,1
9873,1
9874,1
9875,1
9876,1
9877,6
9878,6
9879,6
9880,6
9881,6
9882,6
9883,6
9884,8
9885,8
9886,8
9887,0
9888,8
9889,8
9890,8
9891,8
9892,8
9893,8
9894,8
9895,0
9896,0
9897,7
9898,0
9899,0
9900,7
9901,7
9902,2
9903,7
9904,1
9905,2
9906,7
9907,7
9908,7
9909,7
9910,7
9911,1
9912,5
9913,5
9914,1
9915,5
9916,5
9917,5
9918,7
9919,7
9920,7
9921,7
9922,7
9923,7
9924,7
9925,7
9926,7
9927,7
9928,7
9929,7
9930,7
9931,1
9932,7
9933,7
9934,7
9935,7
9936,7
9937,7
9938,7
9939,2
9940,2
9941,2
9942,7
9943,7
9944,7
9945,7
9946,0
9947,7
9948,4
9949,7
9950,7
9951,0
9952,7
9953,3
9954,4
9955,7
9956,7
9957,4
9958,7
9959,7
9960,7
9961,5
9962,5
9963,2
9964,2
9965,2
9966,2
9967,2
9968,7
9969,2
9970,2
9971,7
9972,5
9973,5
9974,5
9975,1
9976,1
9977,1
9978,1
9979,5
9980,5
9981,5
9982,5
9983,5
9984,5
9985,5
9986,5
9987,7
9988,4
9989,5
9990,7
9991,4
9992,4
9993,4
9994,7
9995,1
